Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
4.00E+18,780,1477.47302,8891.23242,4905.00977,5091.23828,457.998016,445.285614,445.429657,449.571075,3.07E-02,0.102436617,5.67E-02,6.33E-02,22.9066963,138.538788,76.4244232,79.2899704,3.10E-04,1.76E-03,9.73E-04,1.03E-03,293.383759,1540.0415,1170.15735,1001.19415,3420.03638,43207.9492,9563.29785,18730.4277,0,0,0,0,27.1697063,169.5065,90.3509445,95.6757202
6.00E+18,780,2194.79419,13226.3945,7298.95166,7573.38037,428.045898,411.1922,411.265015,416.834381,3.29E-02,0.14651458,8.04E-02,8.66E-02,22.7694683,137.50235,75.8790588,78.7169571,4.02E-04,2.24E-03,1.23E-03,1.32E-03,291.959839,1524.16931,1160.05884,992.062683,2081.33472,30125.0352,6631.37744,12945.915,0,0,0,0,27.1437187,169.054916,90.1147995,95.4378128
8.00E+18,780,2909.49316,17517.6504,9672.17578,10033.1064,405.052124,386.96756,386.964813,392.994843,3.84E-02,0.192013115,0.105191752,0.111873984,22.665041,136.623245,75.4343109,78.2408676,4.77E-04,2.62E-03,1.45E-03,1.55E-03,290.590485,1508.82568,1150.30579,983.240662,1945.77881,23799.7754,5927.85107,10557.8018,0,0,0,0,27.1256714,168.651154,89.9135818,95.2301331
1.00E+19,780,3619.16309,21776.1738,12019.9414,12471.7588,386.641388,368.089142,368.031555,374.254028,4.42E-02,0.236737728,0.129326388,0.136757359,22.5681267,135.886627,75.0058365,77.8201981,5.41E-04,2.95E-03,1.63E-03,1.75E-03,289.198212,1493.57703,1140.55798,974.444397,1548.30823,20510.7812,4991.25391,9016.78125,0,0,0,0,27.1001987,168.217072,89.6860733,95.0011215
2.00E+19,780,7097.30762,42026.7539,23340.9434,24155.002,328.912262,311.811829,310.552795,317.092316,7.81E-02,0.449256033,0.247785479,0.258394361,22.1443176,131.148422,72.8375168,75.3767471,7.68E-04,4.09E-03,2.25E-03,2.43E-03,276.717926,1321.77112,1052.50732,883.665466,997.362427,6775.9624,3183.57764,3652.30078,0,0,0,0,26.8980999,164.437759,88.1788177,93.1715622
4.00E+19,780,13882.0449,81005.7578,44983.2969,46623.6992,269.804779,254.285736,252.585129,258.891876,0.148203164,0.868487,0.47917065,0.498620272,21.6603222,126.398102,70.190094,72.7495041,1.01E-03,5.24E-03,2.87E-03,3.12E-03,265.560486,1219.5874,979.936279,821.694763,638.032166,4077.01514,2126.18408,2280.4104,0,0,0,0,26.7018909,161.201492,86.3826904,91.428688
6.00E+19,780,20443.3965,117659.898,65339.3164,67814.2031,235.449875,221.406433,219.268311,225.374878,0.218764797,1.27277482,0.705742598,0.732427418,21.2659245,122.395309,67.9690018,70.5434189,1.13E-03,5.77E-03,3.14E-03,3.44E-03,254.998688,1131.16125,915.924805,767.361572,519.998108,3072.64722,1635.35803,1742.66785,0,0,0,0,26.4977283,158.323059,84.7473755,89.8560562
8.00E+19,780,26660.6172,151093.391,83813.9062,87189.3047,212.192947,200.012863,197.560989,203.2556,0.285624981,1.63208377,0.910057366,0.942588747,20.8001308,117.88105,65.3904877,68.0238876,1.20E-03,6.04E-03,3.27E-03,3.60E-03,238.549454,980.04126,806.119751,674.903503,426.686859,2561.86963,1367.67358,1452.07666,0,0,0,0,26.1746407,154.679337,82.6352768,87.8297501
1.00E+20,780,32770.3711,184005.516,101902.766,106226.219,193.517914,182.382401,179.684677,185.195007,0.354632318,2.00635004,1.12529624,1.1620928,20.4535522,114.847046,63.6026077,66.3010635,1.23E-03,6.12E-03,3.29E-03,3.64E-03,230.194046,926.077148,764.855286,640.375488,377.599426,2570.00879,1192.81335,1380.1405,0,0,0,0,25.9511051,152.307236,81.2270966,86.4951477
1.00E+16,800,572.885986,670.026123,362.490997,535.134338,-586.687988,71.7579117,71.3896561,-147.846802,0.10123682,0.271739721,0.15416187,0.175712809,22.9482422,139.428802,76.8695679,79.7488708,1.97E-04,3.45E-06,1.85E-06,1.17E-05,304.496704,1540.02063,1347.99609,1064.17114,336574.125,2006465.25,1008498.31,1117179.25,0,0,0,0,26.507143,165.884399,88.5389938,93.6435165
2.00E+16,800,558.545349,671.744324,363.654816,531.314819,-580.43512,91.2864151,91.3799744,-132.589584,0.103419937,0.270935357,0.153594196,0.175983146,22.9399071,139.371521,76.839035,79.7168198,1.88E-04,5.60E-06,3.04E-06,9.34E-06,304.49118,1539.97693,1347.95154,1064.13989,168388.391,1003165.88,504578.781,558711,0,0,0,0,26.5070953,165.883224,88.5383835,93.6429062
4.00E+16,800,531.621826,677.121277,367.049957,525.264343,-566.608398,129.619766,130.604889,-102.127922,0.107800677,0.26851213,0.152013943,0.176108912,22.9170284,139.230133,76.7709427,79.6393661,1.71E-04,1.14E-05,6.26E-06,5.48E-06,304.49472,1539.82056,1347.91614,1064.07715,87442.9688,504151.5,264593.781,285396.094,0,0,0,0,26.4958019,165.848236,88.5434494,93.629158
6.00E+16,800,507.564697,685.439331,372.133392,521.712463,-551.389893,166.71788,168.087372,-72.1948776,0.112457313,0.26547116,0.150230259,0.176052913,22.9080734,139.146164,76.731514,79.5952454,1.54E-04,1.91E-05,1.05E-05,2.72E-06,304.528442,1539.89929,1347.94312,1064.12366,58309.5,337061.844,176432.969,190601.438,0,0,0,0,26.5006905,165.864685,88.555748,93.6403732
8.00E+16,800,485.26413,696.040222,378.350494,519.884949,-533.960754,202.233719,204.235901,-42.4970512,0.116864376,0.261297226,0.147681072,0.175280884,22.8849621,139.01268,76.6661453,79.5212631,1.38E-04,2.85E-05,1.58E-05,9.39E-07,304.514984,1539.72009,1347.86133,1064.0321,43936.3516,254964.391,133126.766,144009.172,0,0,0,0,26.4882317,165.838531,88.5531616,93.6266479
1.00E+17,800,465.565277,709.174133,386.077881,520.2724,-515.250977,235.598816,237.854797,-13.9324541,0.121366665,0.256562233,0.145000845,0.174309924,22.8668671,138.875366,76.6104126,79.450882,1.24E-04,3.94E-05,2.18E-05,1.01E-07,304.534363,1539.51965,1347.83923,1063.96436,35959.0312,205878.203,109168.195,117001.812,0,0,0,0,26.479002,165.810364,88.5550461,93.6148071
2.00E+17,800,394.566071,807.211182,441.615906,547.797668,-398.191895,369.434845,372.180389,114.474449,0.140990913,0.226639435,0.127718344,0.165116236,22.7902603,138.372772,76.3427963,79.1686096,6.26E-05,1.10E-04,6.12E-05,7.18E-06,304.476471,1538.91345,1347.24719,1063.54578,19351.3359,111628.422,58150.9023,63043.5508,0,0,0,0,26.4574699,165.737778,88.5290756,93.5747757
4.00E+17,800,347.776672,1109.89954,610.462341,689.379578,-126.706635,495.0737,496.362274,288.243134,0.158389196,0.169952154,9.61E-02,0.141481951,22.6733513,137.615829,75.9372787,78.742157,5.58E-06,2.72E-04,1.50E-04,5.73E-05,304.267426,1537.24988,1345.68494,1062.40076,15913.7861,90011.7109,39980.9297,48635.4805,0,0,0,0,26.4179878,165.585358,88.4466934,93.483345
6.00E+17,800,360.652283,1479.30957,815.071777,885.01123,91.4381638,530.824646,531.325439,384.529419,0.151869088,0.134046063,7.61E-02,0.120677806,22.5829887,137.085327,75.6388779,78.43573,3.02E-06,4.17E-04,2.30E-04,1.31E-04,303.977905,1535.38794,1343.86914,1061.07825,11110.2734,220824.828,28643.209,86859.4297,0,0,0,0,26.3800526,165.449463,88.3558426,93.3951187
8.00E+17,800,398.24472,1875.87622,1034.42236,1102.84778,234.765335,537.763489,537.866699,436.798492,0.136510685,0.112683192,6.43E-02,0.10450884,22.5225372,136.704666,75.4310303,78.2194138,2.19E-05,5.42E-04,2.99E-04,2.10E-04,303.730927,1533.65112,1342.13086,1059.83765,7048.23633,170194.359,21992.6074,66411.7344,0,0,0,0,26.3592224,165.359116,88.2984161,93.3389206
1.00E+18,800,447.670654,2284.68896,1260.16797,1330.84253,323.621033,534.917175,534.972595,464.503571,0.120281212,9.97E-02,5.69E-02,9.23E-02,22.4693756,136.384323,75.2525787,78.0354233,4.69E-05,6.54E-04,3.61E-04,2.87E-04,303.464752,1531.86499,1340.34192,1058.55725,6089.74414,139046.375,18990.8848,54709.0039,0,0,0,0,26.3402309,165.274109,88.2412567,93.2851944
2.00E+18,800,749.575012,4382.1001,2417.57422,2516.4165,467.520569,500.1922,500.245148,489.319305,5.96E-02,7.86E-02,4.43E-02,6.08E-02,22.3042355,135.330841,74.6669846,77.434021,1.64E-04,1.10E-03,6.05E-04,6.03E-04,302.305176,1523.40259,1331.75439,1052.48743,4098.65479,76798.7969,12601.0957,31166.1816,0,0,0,0,26.2985001,164.980911,88.0653229,93.1149063
4.00E+18,800,1428.86963,8533.0752,4706.30273,4889.41602,457.248047,448.171295,448.207581,451.208984,3.57E-02,0.101791821,5.69E-02,6.48E-02,22.0903244,132.866989,73.2760086,76.0777664,2.99E-04,1.71E-03,9.45E-04,9.95E-04,279.024872,1449.69971,1103.98279,944.23584,4569.72412,42777.8867,11271.9932,19539.8672,0,0,0,0,26.2327137,162.922821,86.8256912,91.9937439
6.00E+18,800,2119.27393,12690.3066,7001.5166,7270.36572,429.211914,414.234253,414.220276,419.222168,3.58E-02,0.143640459,7.94E-02,8.63E-02,21.9592342,131.889511,72.7642136,75.5376511,3.90E-04,2.18E-03,1.20E-03,1.28E-03,277.699036,1435.33826,1094.78467,935.940674,2097.35425,29114.7559,6729.8208,12647.3096,0,0,0,0,26.2061825,162.504929,86.6055679,91.7722244
8.00E+18,800,2806.87085,16803.9336,9274.60352,9628.46973,406.815399,390.014069,389.914398,395.581299,3.97E-02,0.186597824,0.102689594,0.109650426,21.8524513,131.03566,72.3214645,75.0698547,4.65E-04,2.56E-03,1.41E-03,1.51E-03,276.394501,1421.28137,1085.76892,927.814941,2078.479,22986.7676,6237.0459,10434.0977,0,0,0,0,26.1810036,162.098663,86.3933334,91.5576706
1.00E+19,800,3491.03052,20893.6543,11528.0332,11970.9062,388.692017,371.140961,371.020081,376.951019,4.49E-02,0.229849413,0.12617448,0.133633375,21.7608471,130.36618,71.9286118,74.6852112,5.27E-04,2.88E-03,1.59E-03,1.70E-03,275.106049,1407.4978,1076.91223,919.838684,1567.09814,20400.2949,5051.10156,9006.16504,0,0,0,0,26.1568298,161.702637,86.1871414,91.3488693
2.00E+19,800,6843.54248,40339.3516,22392.0645,23191.6543,331.280609,314.823456,313.534637,319.879547,7.69E-02,0.435003012,0.241022542,0.25097546,21.3507137,125.879639,69.8746872,72.3683472,7.51E-04,4.00E-03,2.20E-03,2.37E-03,263.5,1249.56177,995.866394,836.309387,998.126953,6709.52295,3149.6377,3619.0957,0,0,0,0,25.9572639,158.13652,84.7592468,89.6176758
4.00E+19,800,13383.3105,77830.4766,43190.9453,44801.5781,272.334076,257.184418,255.529282,261.682587,0.145421699,0.842820942,0.467698961,0.485313863,20.8817234,121.442818,67.3929825,69.9058456,9.93E-04,5.15E-03,2.82E-03,3.07E-03,253.023361,1156.02649,929.046692,779.365479,666.401978,4094.73145,2112.76562,2291.29956,0,0,0,0,25.761673,155.134033,83.0865021,87.994072
6.00E+19,800,19702.9727,113109.156,62762.0078,65191.375,238.014893,224.213043,222.172012,228.133316,0.214575022,1.23594987,0.689419687,0.713314831,20.4955387,117.66114,65.2878036,67.814827,1.12E-03,5.69E-03,3.10E-03,3.39E-03,243.082336,1074.59119,869.786438,729.15332,523.690613,3033.39917,1613.58325,1723.55762,0,0,0,0,25.5548916,152.408951,81.5356522,86.4998245
8.00E+19,800,25688.584,145311.516,80536.5078,83845.5312,214.735016,202.716385,200.41275,205.954712,0.279844463,1.58501148,0.889217377,0.91802448,20.0416813,113.369972,62.8334274,65.4150314,1.18E-03,5.97E-03,3.23E-03,3.56E-03,227.55777,933.228271,766.8479,642.544617,427.61319,2556.63867,1350.65234,1444.96814,0,0,0,0,25.2351017,148.93251,79.5225601,84.5633926
1.00E+20,800,31569.9258,177017.766,97949.3438,102179.008,196.089142,185.015366,182.510956,187.871826,0.347768277,1.94916892,1.10001147,1.13231623,19.7042427,110.48555,61.1350327,63.7749443,1.21E-03,6.06E-03,3.26E-03,3.61E-03,219.659851,883.036377,728.294373,610.330261,372.922333,2497.76782,1175.1637,1348.61804,0,0,0,0,25.0119114,146.65509,78.1770706,83.2813644
1.00E+16,820,675.376404,777.852966,422.380096,625.203186,-576.212402,69.8178482,66.4702911,-146.641418,0.116760008,0.311459184,0.177616388,0.201945186,22.1177235,133.562073,73.6444321,76.4414062,2.24E-04,3.79E-06,1.87E-06,1.34E-05,288.768921,1448.1853,1265.04529,1000.6665,375341,2165047,1127022.25,1222470.12,0,0,0,0,25.6105309,159.430954,85.1081009,90.0498657
2.00E+16,820,662.019409,779.636292,423.672089,621.77594,-571.762451,85.4549866,82.1946564,-134.704269,0.119057991,0.311014056,0.177439868,0.202503964,22.1194859,133.547592,73.6428299,76.4366379,2.16E-04,5.69E-06,2.86E-06,1.13E-05,288.817566,1448.34875,1265.15112,1000.77246,187540.922,1082871.75,562919.188,611110.562,0,0,0,0,25.6167927,159.45369,85.1246567,90.0650406
4.00E+16,820,635.389526,784.233521,426.54129,615.388123,-561.117615,116.464096,114.008865,-110.214882,0.12318857,0.308923632,0.176086158,0.202732801,22.0994129,133.435806,73.5888062,76.3746719,2.00E-04,1.06E-05,5.54E-06,7.48E-06,288.81842,1448.24768,1265.12512,1000.73047,94294.3516,544768.688,283412.125,307491.719,0,0,0,0,25.6048298,159.433136,85.1256943,90.0545578
6.00E+16,820,610.697998,790.996582,430.575104,610.756531,-549.247192,146.824203,145.044495,-85.7928238,0.127424747,0.306153446,0.174344137,0.202640772,22.0859966,133.343582,73.5399475,76.3231735,1.84E-04,1.71E-05,9.06E-06,4.50E-06,288.807556,1448.1626,1265.03882,1000.66968,63108.3125,364464.875,189595.375,205722.859,0,0,0,0,25.6047249,159.430801,85.1244736,90.0533371
8.00E+16,820,588.421326,799.898071,435.964966,608.094788,-536.736328,175.91803,174.521545,-62.0989189,0.131851822,0.302886307,0.172543645,0.202427268,22.072937,133.234726,73.5012665,76.2696457,1.70E-04,2.48E-05,1.33E-05,2.34E-06,288.854218,1448.07971,1265.10474,1000.6795,53232.4531,278113.125,173174.719,168173.422,0,0,0,0,25.5972576,159.412125,85.1333237,90.0475693
1.00E+17,820,567.353821,810.707153,442.197418,606.752808,-522.474854,204.189407,203.332474,-38.3176613,0.136090919,0.298827976,0.170086712,0.201668546,22.0602341,133.146637,73.454895,76.2205887,1.55E-04,3.38E-05,1.83E-05,8.91E-07,288.842407,1447.98718,1265.01086,1000.61346,41309.2266,222537.5,130550.383,131465.703,0,0,0,0,25.5971432,159.409576,85.1319962,90.0462341
2.00E+17,820,487.149811,891.863342,488.2547,622.422607,-436.134369,323.487549,323.826019,70.3930664,0.15600054,0.272464067,0.154803723,0.194422767,21.9858608,132.687134,73.2085037,75.9605026,9.27E-05,9.33E-05,5.12E-05,3.08E-06,288.790833,1447.43091,1264.50964,1000.24384,21621.0098,118621.141,64608.918,68283.6953,0,0,0,0,25.5668392,159.319733,85.1029129,89.9964905
4.00E+17,820,415.666565,1152.98608,633.902893,734.18512,-219.169113,457.019104,457.55246,231.800827,0.180039465,0.214658871,0.121948466,0.172215596,21.8676205,131.955536,72.8086624,75.5439377,2.00E-05,2.41E-04,1.33E-04,3.94E-05,288.56189,1445.82751,1263.05188,999.147156,11284.9951,72993.6875,34133.3203,39470.668,0,0,0,0,25.519989,159.148926,85.0007706,89.8898926
6.00E+17,820,409.377594,1486.17114,818.603027,904.717285,-17.3057022,506.662506,506.669006,332.008606,0.181780398,0.172405198,9.83E-02,0.15084359,21.7816582,131.452911,72.5242844,75.2529526,1.23E-07,3.82E-04,2.10E-04,9.97E-05,288.311493,1444.22754,1261.47266,998.003906,10028.2227,211304.266,27883.0586,83071.8516,0,0,0,0,25.4819355,159.021057,84.9176788,89.8068848
8.00E+17,820,433.079987,1852.57104,1021.20312,1102.28479,134.647705,522.565674,522.484924,393.232758,0.170760781,0.14501527,8.29E-02,0.132882431,21.7213306,131.086166,72.3218994,75.043129,7.85E-06,5.06E-04,2.79E-04,1.70E-04,288.081635,1442.67261,1259.92664,996.893616,7333.92822,162465.625,22648.2812,64149.2773,0,0,0,0,25.4608898,158.935257,84.8584824,89.7515488
1.00E+18,820,471.715485,2235.00708,1232.50171,1313.07483,240.507996,525.326599,525.029907,430.288177,0.154849485,0.126750916,7.27E-02,0.118103169,21.6697521,130.782501,72.1491089,74.8671188,2.73E-05,6.17E-04,3.40E-04,2.43E-04,287.845245,1441.09729,1258.33423,995.758972,6147.39844,133556.484,19170.0898,52957.9883,0,0,0,0,25.4412518,158.855301,84.803688,89.7000809
2.00E+18,820,744.098816,4226.19336,2331.52905,2433.94043,435.637024,499.366089,499.183472,478.062164,8.65E-02,9.43E-02,5.38E-02,7.82E-02,21.5114021,129.774338,71.5954285,74.2937241,1.41E-04,1.05E-03,5.81E-04,5.56E-04,286.797455,1433.48816,1250.68872,990.324768,4041.40576,73568.5,13273.1963,30294.3672,0,0,0,0,25.3992596,158.577377,84.6348495,89.5371628
4.00E+18,820,1382.34497,8191.5249,4516.87939,4696.9165,455.871918,450.896088,450.779175,452.515717,4.09E-02,0.101001948,5.70E-02,6.63E-02,21.2981987,127.430435,70.2587357,72.9957886,2.87E-04,1.67E-03,9.18E-04,9.62E-04,265.46582,1365.849,1042.28516,891.200012,2702.49512,39571.5547,8448.81641,16907.623,0,0,0,0,25.3251057,156.62941,83.4519653,88.4688339
6.00E+18,820,2046.66382,12179.9658,6718.02197,6981.55078,429.963715,417.131897,417.034088,421.376556,3.90E-02,0.140641943,7.83E-02,8.60E-02,21.1748028,126.533562,69.7880783,72.4988098,3.78E-04,2.12E-03,1.17E-03,1.24E-03,264.240601,1352.87354,1033.93359,883.682617,2052.97534,28119.8047,6511.80811,12228.1953,0,0,0,0,25.3001919,156.248596,83.2530212,88.2672729
8.00E+18,820,2708.97461,16129.2842,8898.80273,9245.68652,408.349182,392.955963,392.799347,398.034821,4.16E-02,0.181728363,0.100593865,0.107963704,21.0729465,125.746101,69.374588,72.0645447,4.52E-04,2.49E-03,1.37E-03,1.46E-03,263.027649,1340.12634,1025.70605,876.286682,2034.24951,22299.8535,5944.46729,10092.8564,0,0,0,0,25.2749195,155.870987,83.0547256,88.0668716
1.00E+19,820,3369.2251,20057.4805,11063.875,11496.8594,390.607941,374.137024,373.976196,379.57373,4.66E-02,0.224003986,0.123764552,0.13143985,20.989603,125.130226,69.0218048,71.7138748,5.14E-04,2.81E-03,1.55E-03,1.66E-03,261.845367,1327.70117,1017.68066,869.075684,1539.2677,20904.3496,4941.32422,9128.31348,0,0,0,0,25.2557144,155.523819,82.8786926,87.8860779
2.00E+19,820,6599.54346,38728.5156,21488.7363,22272.2656,333.571991,317.76474,316.458099,322.598267,7.57E-02,0.420826018,0.234273374,0.243603513,20.5872154,120.8489,67.0534821,69.4965286,7.34E-04,3.91E-03,2.15E-03,2.32E-03,251.016663,1182.19287,942.892334,792.033936,982.620667,6256.95605,3119.41284,3452.99634,0,0,0,0,25.0536766,152.128204,81.5056763,86.229187
4.00E+19,820,12903.9238,74798.5781,41482.4297,43061.6445,274.802063,260.017761,258.425293,264.415039,0.142593324,0.817341805,0.45613414,0.4720231,20.1331978,116.711044,64.7265549,67.1902695,9.74E-04,5.06E-03,2.77E-03,3.01E-03,241.175659,1096.46265,881.299377,739.645935,624.921753,4675.96094,2184.49878,2495.1272,0,0,0,0,24.8593445,149.340927,79.9470444,84.7157669
6.00E+19,820,18992.6309,108761.945,60306.0977,62686.8906,240.541031,226.968292,225.043945,230.851089,0.210425824,1.19994283,0.673369706,0.694579422,19.7563877,113.13858,62.7328262,65.2092667,1.10E-03,5.60E-03,3.05E-03,3.34E-03,231.817917,1021.39948,826.39978,693.20575,551.382568,2993.89648,1597.24915,1714.17615,0,0,0,0,24.6525021,146.762817,78.479538,83.2982864
8.00E+19,820,24759.1875,139796.266,77419.9531,80658.4688,217.277283,205.365402,203.227692,208.623459,0.274686486,1.5398525,0.869246602,0.894595146,19.3164597,109.066841,60.4018173,62.9283752,1.17E-03,5.90E-03,3.20E-03,3.51E-03,217.169006,889.123596,729.876465,612.056335,415.609283,2491.69458,1327.11743,1411.47375,0,0,0,0,24.3378906,143.445328,76.5617752,81.4483337
1.00E+20,820,30420.5176,170277.531,94183.2734,98293.7734,198.645645,187.665436,185.315552,190.542221,0.341188312,1.89272463,1.07565057,1.10318792,18.9867687,106.278519,58.7843704,61.349884,1.20E-03,6.00E-03,3.23E-03,3.57E-03,209.698914,842.364014,693.817322,581.960144,365.396637,2240.26611,1156.33533,1253.99939,0,0,0,0,24.1158314,141.262405,75.2783051,80.2188492
1.00E+16,840,790.124634,896.936462,488.98407,725.348389,-566.409607,68.4177399,61.9687996,-145.341019,0.134053439,0.354924649,0.203603357,0.230860472,21.3289242,128.040985,70.6119385,73.3272781,2.53E-04,4.20E-06,1.88E-06,1.53E-05,274.085571,1363.41748,1188.60791,942.036926,429464.812,2374980.75,1266973.88,1357139.88,0,0,0,0,24.7533855,153.325439,81.8591156,86.6459732
2.00E+16,840,776.48468,898.333496,489.875427,721.564514,-562.533447,81.1751251,75.071167,-135.429062,0.136008307,0.354259878,0.203156233,0.231141463,21.3230858,128.001617,70.5909271,73.3052139,2.46E-04,5.92E-06,2.76E-06,1.32E-05,274.081055,1363.38232,1188.57251,942.011963,214864.016,1187966.38,633758.125,678862.812,0,0,0,0,24.7533379,153.324448,81.8585968,86.6454697
4.00E+16,840,750.305908,902.25824,492.323547,714.962585,-554.20929,106.338905,101.005798,-115.621529,0.139909565,0.352365315,0.20197469,0.231416523,21.3063526,127.892288,70.5453873,73.2480087,2.30E-04,1.02E-05,5.02E-06,9.56E-06,274.095947,1363.22803,1188.56775,941.963867,109189.766,597946.625,323314.844,343483.75,0,0,0,0,24.7425289,153.29982,81.8608322,86.6343918
6.00E+16,840,726.379028,908.221558,496.012054,710.204163,-545.506714,131.12677,126.11039,-96.0898514,0.144188792,0.350275457,0.200861827,0.231775358,21.3029556,127.840874,70.5255432,73.2231216,2.16E-04,1.56E-05,7.89E-06,6.56E-06,274.13266,1363.30286,1188.61511,942.016907,73100.9062,399741.625,216146.562,229663.047,0,0,0,0,24.7484074,153.317047,81.8756027,86.6470261
8.00E+16,840,703.173096,915.459961,500.203857,706.278992,-535.58905,155.316437,150.882019,-76.4635315,0.148141176,0.347251326,0.198993161,0.231461883,21.2845917,127.737358,70.4680176,73.1633224,2.02E-04,2.21E-05,1.14E-05,4.13E-06,274.120911,1363.17102,1188.50891,941.933594,56572.9492,302916.312,166208.844,175232.703,0,0,0,0,24.7365971,153.283661,81.8664551,86.6289062
1.00E+17,840,681.50415,924.43689,505.361877,703.767639,-524.824219,178.918701,175.028183,-56.9591103,0.152181849,0.343815655,0.196910948,0.230969474,21.2737732,127.662666,70.4287415,73.121727,1.88E-04,2.96E-05,1.55E-05,2.28E-06,274.110474,1363.08984,1188.42712,941.875793,47119.9492,244244.25,137806.188,143056.797,0,0,0,0,24.7364845,153.281372,81.8652573,86.6277084
2.00E+17,840,594.745483,992.132141,543.852478,710.243408,-460.630402,283.081451,280.747009,34.399353,0.172063679,0.321192026,0.183866248,0.225707307,21.2196865,127.30645,70.2458267,72.9239883,1.26E-04,7.95E-05,4.29E-05,8.40E-07,274.111542,1362.80334,1188.15186,941.688965,25125.334,129025.305,71531.6406,75227.4297,0,0,0,0,24.72048,153.235474,81.8569336,86.6042862
4.00E+17,840,501.233337,1215.69055,668.605225,795.176331,-292.203735,416.640198,415.622345,180.019608,0.200914487,0.26534459,0.151916265,0.206058443,21.1103458,126.634346,69.8781586,72.540947,4.28E-05,2.11E-04,1.15E-04,2.58E-05,273.921051,1361.41406,1186.91272,940.749268,15785.127,80226.1953,54641.5859,50217.6367,0,0,0,0,24.6744213,153.070618,81.7606583,86.5018997
6.00E+17,840,473.629761,1511.82532,832.500183,939.31842,-115.418411,477.789978,477.098267,279.823273,0.209959224,0.217821538,0.124704011,0.184161589,21.0088673,126.103531,69.5623779,72.2249222,6.31E-06,3.45E-04,1.89E-04,7.35E-05,273.613281,1359.76294,1185.3302,939.568848,9508.1543,202543.906,27546.5176,79866.1953,0,0,0,0,24.6168232,152.898788,81.6417007,86.3857727
8.00E+17,840,481.939758,1846.9585,1017.87183,1115.58997,33.1282463,503.066132,502.387665,346.194,0.205526173,0.184462056,0.105901539,0.165296599,20.9512539,125.756432,69.3677597,72.0251465,5.29E-07,4.67E-04,2.57E-04,1.34E-04,273.414978,1358.41577,1183.97229,938.601074,7391.15625,155994.266,22806.2031,62063.875,0,0,0,0,24.5964909,152.821777,81.5875778,86.335289
1.00E+18,840,508.614746,2202.29126,1214.07654,1308.32751,147.508423,511.973297,511.380676,390.287445,0.192976788,0.16114302,9.26E-02,0.14889808,20.900713,125.464264,69.2013321,71.8554382,1.11E-05,5.77E-04,3.17E-04,1.99E-04,273.199615,1357.00415,1182.56091,937.588196,6225.97852,128292.188,19378.207,51298.793,0,0,0,0,24.5760822,152.743042,81.5317078,86.2836075
2.00E+18,840,748.287842,4086.39453,2253.77271,2362.81836,390.257874,497.245514,497.008789,461.504059,0.123057619,0.114269294,6.53E-02,0.100874759,20.7486935,124.514145,68.6787949,71.3138733,1.14E-04,1.01E-03,5.57E-04,5.03E-04,272.254272,1350.17468,1175.75647,932.728516,4036.80298,71210.1016,12736.1113,29327.6719,0,0,0,0,24.5343952,152.482361,81.3728104,86.1298523
4.00E+18,840,1341.92517,7936.17627,4376.81934,4551.64014,452.406403,452.108215,451.805206,452.106598,4.92E-02,0.103377029,5.93E-02,7.06E-02,20.5677586,123.294037,67.9853973,70.6157303,2.75E-04,1.62E-03,8.93E-04,9.30E-04,257.223816,1336.75439,1085.65356,893.210632,2725.40649,39079.3672,8458.38379,16754.3848,0,0,0,0,24.490181,152.059464,81.0779877,85.8758774
6.00E+18,840,1978.70105,11698.8564,6451.4585,6709.67188,430.004089,419.922577,419.761688,423.229462,4.40E-02,0.138849571,7.81E-02,8.70E-02,20.4257774,121.464104,66.9777908,69.6225586,3.66E-04,2.06E-03,1.14E-03,1.20E-03,251.57019,1276.39661,977.277161,835.081299,2049.61719,27455.6934,6490.70557,11998.6719,0,0,0,0,24.4346714,150.310883,80.0812454,84.9422684
8.00E+18,840,2616.28223,15490.0254,8544.31934,8883.54297,409.530243,395.829468,395.644745,400.334839,4.48E-02,0.177906454,9.93E-02,0.10734126,20.3272877,120.723068,66.5884171,69.2129211,4.39E-04,2.43E-03,1.34E-03,1.42E-03,250.433304,1264.79028,969.739014,828.320862,2206.62744,21906.8359,6204.81396,10106.0928,0,0,0,0,24.4094524,149.958588,79.8964081,84.7548141
1.00E+19,840,3251.24634,19257.8438,10619.3838,11042.8242,392.282471,377.010071,376.815125,382.035889,4.79E-02,0.21754311,0.120879225,0.128785059,20.2412739,120.117775,66.2351761,68.8647461,5.00E-04,2.74E-03,1.51E-03,1.61E-03,249.306564,1253.37427,962.304626,821.661804,1651.19092,26933.0781,5316.79297,11300.3545,0,0,0,0,24.3839264,149.608337,79.7112198,84.5678329
2.00E+19,840,6367.24219,37216.9844,20638.916,21407.7129,335.876404,320.601318,319.347778,325.275177,7.55E-02,0.408691525,0.228853509,0.237682447,19.8591595,116.126579,64.398407,66.7947159,7.18E-04,3.83E-03,2.10E-03,2.27E-03,239.240875,1119.4552,893.399902,750.698669,989.304626,6213.59619,3089.45288,3430.78442,0,0,0,0,24.1926403,146.451065,78.4375839,83.0270996
