Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
1.00E+20,240,58488.8867,574442.625,303666.938,312199.469,89.4824982,54.7995911,29.4417419,57.9079437,0.33294028,3.0416472,1.50700617,1.62719786,36.5058937,358.53891,189.533997,194.859604,4.68E-04,1.73E-03,2.63E-04,1.05E-03,353.290192,3272.56372,2239.92822,1955.26074,187.396469,2164.5415,1064.21045,1138.71619,0,0,0,0,56.1820183,535.751648,277.123962,289.685883
1.00E+16,260,11.0892906,186.743042,162.453354,120.095238,735.433655,701.223022,684.818665,707.158447,5.87E-05,7.85E-04,5.56E-04,4.67E-04,69.213913,1165.55847,1013.95416,749.5755,6.00E-06,9.18E-05,7.62E-05,6.01E-05,10145.1504,22400.0117,44793.8984,25779.6875,8797.97461,194576.859,190095.594,131156.812,0,0,0,0,76.2280426,1286.22168,1099.26843,820.572754
2.00E+16,260,21.9455929,369.131592,320.540924,237.206039,676.420898,642.381775,626.048462,648.283752,1.17E-04,1.56E-03,1.10E-03,9.26E-04,68.4868011,1151.96912,1000.32947,740.26178,1.00E-05,1.52E-04,1.26E-04,9.97E-05,10121.4521,22389.1738,44729.8984,25746.8418,6266.44922,138414.297,134915.703,93198.8125,0,0,0,0,76.2034454,1285.46338,1098.46155,820.042786
4.00E+16,260,43.2802849,726.902283,629.731262,466.637939,617.652832,583.835144,567.590088,589.692688,2.31E-04,3.09E-03,2.18E-03,1.83E-03,67.533577,1134.24182,982.618347,728.131287,1.65E-05,2.48E-04,2.03E-04,1.62E-04,10074.291,22367.5156,44602.4141,25681.4062,4514.08398,99458.1562,99068.2656,67680.1641,0,0,0,0,76.1543884,1283.9502,1096.85205,818.985535
6.00E+16,260,64.2677994,1078.25928,932.533447,691.686829,583.4151,549.752075,533.567932,555.578369,3.45E-04,4.60E-03,3.24E-03,2.73E-03,66.8546753,1121.66089,970.069397,719.52832,2.19E-05,3.26E-04,2.65E-04,2.14E-04,10027.4424,22345.8926,44475.625,25616.3203,3701.17114,81580.9453,80033.7812,55105.3008,0,0,0,0,76.1055298,1282.44214,1095.24866,817.932129
8.00E+16,260,84.9756393,1424.52551,1230.51587,913.33905,559.035767,525.518005,509.480011,531.344543,4.55E-04,6.07E-03,4.29E-03,3.60E-03,66.2970276,1111.39868,960.034485,712.576721,2.66E-05,3.93E-04,3.19E-04,2.58E-04,9980.5498,22319.7383,44348.4922,25549.5938,3249.97266,71367.1172,69238.3047,47951.8008,0,0,0,0,76.0454636,1280.75574,1093.60962,816.803528
1.00E+17,260,105.491013,1767.18433,1524.69788,1132.45764,540.295837,506.878387,490.880676,512.684998,5.67E-04,7.55E-03,5.33E-03,4.48E-03,65.842308,1102.98975,951.641541,706.824524,3.08E-05,4.54E-04,3.67E-04,2.98E-04,9934.32129,22298.1758,44223.0742,25485.1895,2918.97217,64175.4062,61916.5469,43003.6406,0,0,0,0,75.996994,1279.25769,1092.01843,815.757629
2.00E+17,260,205.804047,3438.44409,2953.35718,2199.2019,482.386047,449.312866,433.456085,455.051666,1.12E-03,1.48E-02,1.04E-02,8.80E-03,64.2263947,1073.05408,921.670349,686.316956,4.79E-05,6.94E-04,5.55E-04,4.55E-04,9707.71582,22190.873,43606.0625,25168.2188,2106.42725,64602.7539,43928.0352,36879.0742,0,0,0,0,75.7576447,1271.84363,1084.15332,810.5849
4.00E+17,260,399.148407,6643.36182,5672.17627,4238.229,424.930145,392.257996,376.639374,397.942505,2.18E-03,2.90E-02,2.03E-02,1.72E-02,62.2822113,1036.61511,885.073547,661.323669,7.21E-05,1.02E-03,8.05E-04,6.71E-04,9275.95312,21975.2617,42419.6328,24556.9473,1539.88306,43159.2461,31249.1113,25316.0801,0,0,0,0,75.2835236,1257.26599,1068.82788,800.459167
6.00E+17,260,586.415588,9728.65527,8268.5127,6194.52783,391.771576,359.342133,343.813507,364.975739,3.23E-03,4.28E-02,3.00E-02,2.53E-02,61.0019684,1012.02484,860.133301,644.386719,9.00E-05,1.26E-03,9.77E-04,8.25E-04,8871.30762,21766.543,41294.332,23977.3965,1287.13342,34519.3359,27401.4043,21069.291,0,0,0,0,74.8371353,1243.29834,1054.1106,790.748718
8.00E+17,260,769.335815,12724.7305,10773.9209,8089.32959,368.475922,336.229553,320.74939,341.818268,4.27E-03,5.65E-02,3.94E-02,3.34E-02,60.0227013,992.768982,840.569031,631.120178,1.04E-04,1.44E-03,1.11E-03,9.45E-04,8491.39648,21561.1582,40224.9688,23425.8418,1136.95007,29521.6035,23410.6406,18023.0645,0,0,0,0,74.4076157,1229.80042,1039.93689,781.381653
1.00E+18,260,948.807068,15647.4131,13204.8691,9933.69629,350.572754,318.478241,303.018158,324.023071,5.29E-03,6.99E-02,4.87E-02,4.13E-02,59.2198753,976.634705,824.183105,620.012573,1.17E-04,1.59E-03,1.21E-03,1.04E-03,8134.27441,21359.0625,39207.5234,22900.2871,1035.51831,26370.2422,21221.2715,16209.0107,0,0,0,0,73.9938736,1216.75574,1026.28223,772.343933
2.00E+18,260,1808.85864,29422.5977,24518.9609,18583.4727,296.209229,264.699768,249.132507,270.013824,1.03E-02,0.134822667,9.30E-02,7.94E-02,56.4500389,918.207092,765.176636,579.94458,1.59E-04,2.06E-03,1.52E-03,1.35E-03,6634.65771,20395.082,34782.6484,20604.1309,778.272034,18562.4453,14331.5098,11224.0752,0,0,0,0,72.1281281,1157.73657,965.001343,731.62207
4.00E+18,260,3408.3689,54103.3281,44280.5,33930.7305,244.828568,214.281799,198.021866,219.044067,1.98E-02,0.256061584,0.174279273,0.150057942,53.1834145,844.216064,690.942871,529.447449,2.04E-04,2.48E-03,1.74E-03,1.63E-03,4628.01953,18685.7539,28318.8438,17210.873,594.057556,13400.5908,9980.11914,7991.58936,0,0,0,0,69.1718216,1065.40076,870.07373,668.215454
6.00E+18,260,4904.0293,76278.7266,61486.75,47556.5,216.958725,187.118683,170.048294,191.375229,2.91E-02,0.368410796,0.248006046,0.215174615,51.0142403,793.490662,639.616882,494.707275,2.31E-04,2.67E-03,1.78E-03,1.74E-03,3401.8208,17225.4121,23851.084,14826.1055,510.674561,11139.2695,8050.23535,6566.72656,0,0,0,0,66.9274826,998.043091,800.786987,621.919189
8.00E+18,260,6320.92627,96785.1406,76888.6875,59998.25,198.716827,169.042923,151.244095,173.001282,3.80E-02,0.473347187,0.315345556,0.27557525,49.3151436,755.106628,599.87677,468.099518,2.50E-04,2.77E-03,1.76E-03,1.80E-03,1139.45105,15967.8496,17720.2188,11609.1729,455.859833,9800.41992,6878.29346,5711.52393,0,0,0,0,65.1172943,947.646973,748.130127,586.964783
1.00E+19,260,7690.51611,116094.094,90939.2734,71574.625,185.219513,155.706604,137.203033,159.376389,4.69E-02,0.573046327,0.377941519,0.332630247,48.0004234,724.602295,567.598267,446.733643,2.64E-04,2.81E-03,1.71E-03,1.82E-03,1040.73425,14875.9072,16085.624,10667.4219,435.290588,8949.83398,6087.69629,5157.60693,0,0,0,0,63.7032928,908.837341,706.760742,559.767151
2.00E+19,260,14022.0283,200365.422,146561.891,120316.445,149.414841,117.287811,96.6836166,121.128754,8.87E-02,1.01563978,0.637748599,0.580696762,43.7593079,625.291321,457.383667,375.478119,3.13E-04,2.76E-03,1.37E-03,1.77E-03,718.781006,11011.793,10627.4688,7452.68115,333.763611,6447.41895,4014.67383,3598.6189,0,0,0,0,59.3696556,793.926392,575.69989,476.33194
4.00E+19,260,25382.7207,322179.594,211151.5,186237.938,122.657768,86.3475189,63.6828918,90.8960571,0.162415296,1.70793688,0.984118402,0.951490164,39.606617,502.72171,329.476013,290.60144,3.82E-04,2.40E-03,8.56E-04,1.54E-03,510.310394,6910.05273,5822.41992,4414.26123,270.832428,4419.90918,2475.91895,2388.88696,0,0,0,0,55.6747284,663.698181,429.993103,383.121979
6.00E+19,260,35672.9609,407623.219,246408.922,229901.703,110.442039,72.8970947,48.339653,77.226265,0.225710317,2.23021197,1.20318985,1.21970403,37.1088524,424.03067,256.327271,239.155594,4.35E-04,2.17E-03,5.76E-04,1.37E-03,413.217804,4877.70947,3800.78076,3030.56934,243.131989,3332.62427,1883.13647,1819.63086,0,0,0,0,53.6867676,582.595825,346.736511,327.673035
8.00E+19,260,45311.9336,474340.875,266936.781,262196.531,102.361725,65.0102615,39.0833244,68.8184357,0.283465445,2.6566782,1.3601166,1.43342006,35.3518562,370.075378,208.261047,204.562759,4.75E-04,2.00E-03,4.08E-04,1.24E-03,359.079315,3715.77759,2700.25,2258.3689,208.176392,2617.04858,1339.07471,1388.09998,0,0,0,0,52.3369865,527.421143,291.004913,290.254364
1.00E+20,260,54558.7109,530100.562,279412.531,288023.906,96.1924744,59.65028,32.8921013,62.9116211,0.338298887,3.03003192,1.49336791,1.62056625,34.0528679,330.862732,174.395599,179.770386,5.05E-04,1.89E-03,3.02E-04,1.14E-03,325.487762,3005.66235,2064.56958,1798.57324,187.307892,2141.15332,1042.20581,1123.55566,0,0,0,0,51.3825378,487.118744,250.733521,263.078278
1.00E+16,280,9.8504324,161.430634,138.301117,103.194061,750.651794,715.177551,697.397949,721.075745,5.83E-05,7.46E-04,5.12E-04,4.39E-04,61.4815636,1007.57074,863.207703,644.08667,5.55E-06,8.26E-05,6.73E-05,5.37E-05,7929.06738,19221.8281,36493.3984,21214.7637,9331.38672,197408.516,187314.219,131351.375,0,0,0,0,67.7362747,1109.06055,932.817017,703.20459
2.00E+16,280,19.5174332,319.572266,273.350342,204.146683,691.608521,656.268127,638.546265,662.140991,1.16E-04,1.48E-03,1.02E-03,8.71E-04,60.9091148,997.30658,853.059265,637.091614,9.34E-06,1.38E-04,1.11E-04,8.95E-05,7912.81934,19213.2207,36448.0312,21191.3574,8204.17871,144355.391,133792.938,95450.8359,0,0,0,0,67.7183762,1108.50818,932.231445,702.819336
4.00E+16,280,38.5392342,630.334045,538.148499,402.340576,632.611267,597.471375,579.930725,603.33783,2.29E-04,2.92E-03,2.00E-03,1.72E-03,60.135746,983.558899,839.714661,627.803162,1.54E-05,2.25E-04,1.81E-04,1.46E-04,7880.14551,19191.0059,36356.5195,21142.5566,4804.26953,101618.367,98881.4922,68434.7109,0,0,0,0,67.6681519,1107.23157,931.006409,701.968689
6.00E+16,280,57.2902679,936.264099,798.128174,597.227539,598.343811,563.324707,545.833374,569.167297,3.41E-04,4.35E-03,2.98E-03,2.56E-03,59.5962868,973.950195,830.254028,621.266846,2.05E-05,2.97E-04,2.38E-04,1.93E-04,7847.98047,19173.8242,36266.5234,21096.1094,3936.36572,82843.0781,79245.9531,55341.8008,0,0,0,0,67.6325455,1106.13232,929.842041,701.202332
8.00E+16,280,75.8344116,1238.5177,1054.48584,789.61261,574.100647,539.176208,521.723389,545.000061,4.53E-04,5.77E-03,3.95E-03,3.39E-03,59.1651497,966.277527,822.697876,616.046814,2.50E-05,3.60E-04,2.87E-04,2.35E-04,7816.00391,19156.666,36176.9492,21049.873,3421.75269,72039.3516,68301.2188,47920.7695,0,0,0,0,67.5970535,1105.0365,928.681641,700.438416
1.00E+17,280,94.2107697,1537.78418,1307.89294,979.962646,555.34082,520.494751,503.0737,526.303101,5.64E-04,7.18E-03,4.92E-03,4.22E-03,58.8017387,959.809387,816.322571,611.644592,2.91E-05,4.17E-04,3.31E-04,2.71E-04,7784.21387,19139.5352,36087.8008,21003.8496,3070.30103,64895.6641,60994.0156,42986.6602,0,0,0,0,67.5616989,1103.94397,927.525208,699.676941
2.00E+17,280,184.262985,3001.32715,2542.3501,1909.31348,497.352051,462.777069,445.466003,468.531738,1.11E-03,1.41E-02,9.65E-03,8.30E-03,57.503952,936.640442,793.405029,595.849792,4.56E-05,6.43E-04,5.05E-04,4.19E-04,7628.01807,19054.2637,35648.2969,20776.8594,2201.09473,67016.4531,43117.6758,37445.0742,0,0,0,0,67.3867722,1098.53271,921.802307,695.907227
4.00E+17,280,358.484039,5820.67773,4903.60254,3694.25464,439.842285,405.582458,388.433289,411.286011,2.18E-03,2.77E-02,1.88E-02,1.62E-02,55.9370308,908.2453,765.146973,576.443115,6.94E-05,9.57E-04,7.40E-04,6.25E-04,7328.75879,18884.1191,34799,20337.293,1634.48022,44454.6055,30613.2402,25567.4434,0,0,0,0,67.0425568,1087.9082,910.637329,688.529358
6.00E+17,280,527.733765,8545.17285,7168.5625,5413.82275,406.58255,372.518585,355.433685,378.178253,3.23E-03,4.09E-02,2.78E-02,2.40E-02,54.897583,888.912903,745.710754,563.173767,8.72E-05,1.19E-03,9.06E-04,7.74E-04,7046.16602,18718.0312,33988.0312,19917.4082,1342.53076,35339.2891,27992.9414,21558.2539,0,0,0,0,66.713356,1077.66211,899.853333,681.409607
8.00E+17,280,693.34021,11197.7207,9361.15234,7084.0708,383.101562,349.214203,332.192993,354.836273,4.26E-03,5.39E-02,3.65E-02,3.15E-02,54.0936165,873.633423,730.346497,552.691162,1.02E-04,1.37E-03,1.03E-03,8.92E-04,6778.87451,18552.6816,33212.1602,19514.5723,1183.60706,30051.4043,23641.4082,18292.1406,0,0,0,0,66.388588,1067.69189,889.396545,674.492371
1.00E+18,280,856.203308,13792.7295,11494.8154,8714.58301,365.106293,331.342743,314.329193,336.926056,5.29E-03,6.67E-02,4.51E-02,3.90E-02,53.4400063,860.874512,717.449951,543.921448,1.14E-04,1.51E-03,1.14E-03,9.89E-04,6525.99365,18391.5488,32469.9102,19129.1504,1073.47058,26830.248,21700.5859,16534.7676,0,0,0,0,66.0805206,1058.06433,879.31073,667.818542
2.00E+18,280,1640.10645,26098.5684,21488.7812,16409.1523,310.357544,277.036926,259.891083,282.428497,1.03E-02,0.128950983,8.64E-02,7.52E-02,51.1836929,814.472229,670.612122,512.089355,1.58E-04,2.00E-03,1.45E-03,1.31E-03,5444.81689,17620.5234,29190.7188,17418.6855,799.428284,18632.1738,14040.501,11157.3672,0,0,0,0,64.6785583,1014.1311,833.52887,637.446228
4.00E+18,280,3108.83765,48387.1914,39137.4336,30211.1543,258.342194,225.680542,207.882019,230.634933,2.00E-02,0.245647684,0.162542418,0.142714396,48.509594,755.022705,610.691589,471.407959,2.07E-04,2.46E-03,1.69E-03,1.61E-03,3941.729,16242.2285,24242.5586,14808.8389,605.616516,13332.1279,9710.50977,7882.75146,0,0,0,0,62.4011345,943.712952,760.626343,588.913513
6.00E+18,280,4490.86572,68581.2109,54637.7891,42569.957,229.941986,197.697372,179.151184,202.263504,2.93E-02,0.35425961,0.23196654,0.205179289,46.716301,713.417053,568.370422,442.834595,2.37E-04,2.68E-03,1.75E-03,1.74E-03,2982.15967,15050.7168,20701.6582,12911.5117,519.044312,11046.0557,7817.0835,6460.72803,0,0,0,0,60.6286926,890.607788,705.521057,552.252502
8.00E+18,280,5805.33789,87317.6172,68567.4297,53896.793,211.27623,178.984177,159.748001,183.336136,3.83E-02,0.456805646,0.295944571,0.263695925,45.2925873,681.242126,534.955322,420.496674,2.59E-04,2.80E-03,1.75E-03,1.81E-03,1008.25293,14014.0664,15449.9609,10157.4268,462.487793,9685.56738,6672.16846,5606.74072,0,0,0,0,59.1666222,849.591614,662.345459,523.701233
1.00E+19,280,7079.36768,104950.039,81289.5703,64439.6562,197.385986,165.086243,145.218903,169.230377,4.73E-02,0.553516626,0.355537117,0.318781257,44.185936,655.046631,507.369598,402.200714,2.76E-04,2.86E-03,1.71E-03,1.85E-03,926.906921,13103.4697,14100.3828,9376.91992,433.747162,8778.91016,5896.19336,5036.28369,0,0,0,0,58.013855,817.033264,627.565674,500.870941
2.00E+19,280,12984.2529,181713.125,131766,108821.125,160.060822,125.357231,103.419876,129.612656,8.93E-02,0.986591339,0.604480982,0.560140193,40.520668,567.082031,411.209351,339.604034,3.33E-04,2.86E-03,1.41E-03,1.83E-03,648.120789,9822.89648,9468.05859,6646.35889,335.303284,6297.40039,3888.33008,3507.01099,0,0,0,0,54.3535461,715.982361,513.567688,427.967865
4.00E+19,280,23597.7266,294097.812,191750.391,169815.312,131.515594,93.2283401,69.0018616,97.9152603,0.163597897,1.66731286,0.943302572,0.924737751,36.8213539,458.903534,299.202972,264.975952,4.08E-04,2.56E-03,9.13E-04,1.63E-03,466.612762,6245.83008,5266.7627,3993.06836,270.009705,4299.19727,2398.7356,2322.64746,0,0,0,0,51.0897675,601.481567,386.653168,346.408173
6.00E+19,280,33262.8203,374455.812,225217.641,210978.75,118.233887,78.8523865,52.7677231,83.284668,0.227758154,2.19235349,1.16829538,1.19613564,34.6016998,389.528198,234.28299,219.470947,4.65E-04,2.33E-03,6.27E-04,1.46E-03,380.247986,4448.62402,3477.08936,2768.65356,249.276932,3254.40625,1933.09521,1812.2594,0,0,0,0,49.3356552,530.386658,313.299591,297.67395
8.00E+19,280,42371.6445,437908,245343.047,241874.234,109.458351,70.336235,43.0959969,74.2968597,0.286889195,2.62674189,1.33423734,1.41595614,33.0578766,341.650848,191.413864,188.707535,5.08E-04,2.17E-03,4.56E-04,1.34E-03,331.735321,3408.81592,2484.3584,2074.96997,207.818649,2571.69653,1306.72229,1362.0791,0,0,0,0,48.177433,481.735382,264.024811,264.645874
1.00E+20,280,51166.3984,491578.469,258373.719,267039.531,102.617302,64.3644638,36.4234543,67.8017349,0.344058573,3.01538539,1.48149991,1.61364794,31.9355526,306.819153,161.264191,166.672958,5.39E-04,2.04E-03,3.43E-04,1.23E-03,303.089722,2780.79883,1918.57996,1667.48962,187.542709,2119.74365,1020.81024,1109.3656,0,0,0,0,47.3845062,446.215607,228.561188,240.720413
1.00E+16,300,8.83416939,140.972946,118.947029,89.5847168,765.257568,728.329163,709.184937,734.257141,5.78E-05,7.07E-04,4.71E-04,4.12E-04,55.1385498,879.883972,742.408997,559.14386,5.17E-06,7.48E-05,5.98E-05,4.83E-05,6290.27832,16595.4102,30079.8184,17655.1699,10354.4141,202117.422,184281.172,132251,0,0,0,0,60.8195,967.461487,800.617737,609.632874
2.00E+16,300,17.5190144,279.376984,235.416901,177.437622,706.086304,669.277954,650.235535,675.199951,1.15E-04,1.40E-03,9.35E-04,8.17E-04,54.6725388,871.867004,734.678345,553.739319,8.73E-06,1.25E-04,9.95E-05,8.09E-05,6278.76904,16586.4316,30046.4395,17637.2129,8970.46582,147189.094,131765.438,95975,0,0,0,0,60.8010292,966.979187,800.171021,609.317078
4.00E+16,300,34.6499596,552.081482,464.339417,350.356934,647.236633,610.559021,591.574402,616.456726,2.28E-04,2.78E-03,1.85E-03,1.62E-03,54.0670052,861.455322,724.544678,546.689026,1.45E-05,2.06E-04,1.63E-04,1.33E-04,6256.11475,16572.6504,29980.9883,17603.252,5140.1377,106083.711,98747.7812,69990.5391,0,0,0,0,60.7744789,966.160339,799.305176,608.746643
6.00E+16,300,51.5568314,820.946106,689.531189,520.67804,612.940735,576.353882,557.408508,582.234375,3.40E-04,4.15E-03,2.76E-03,2.41E-03,53.6320724,853.990417,717.285889,541.636169,1.94E-05,2.73E-04,2.14E-04,1.77E-04,6233.57812,16558.8848,29915.8066,17569.4238,4192.00537,83625.6641,78306.2734,55374.6445,0,0,0,0,60.7480049,965.34375,798.441956,608.177917
8.00E+16,300,68.2956009,1086.92786,911.916565,689.046692,588.674622,552.158752,533.243713,558.025696,4.51E-04,5.50E-03,3.66E-03,3.20E-03,53.2834473,848.008789,711.466919,537.586365,2.37E-05,3.31E-04,2.59E-04,2.15E-04,6211.1582,16545.1387,29850.8945,17535.7305,3618.45874,72578.4062,67270.0859,47822.3164,0,0,0,0,60.7216148,964.52948,797.58136,607.61084
1.00E+17,300,84.8975754,1350.55823,1132.00635,855.82074,569.894958,533.437805,514.547791,539.293518,5.62E-04,6.85E-03,4.55E-03,3.99E-03,52.988903,842.952209,706.542847,534.161316,2.76E-05,3.84E-04,3.00E-04,2.49E-04,6188.85498,16531.4141,29786.252,17502.1738,3241.17725,65225.2266,59965.9961,42810.8008,0,0,0,0,60.6953049,963.717529,796.723389,607.04541
2.00E+17,300,166.374191,2642.36426,2206.81299,1671.85059,511.702606,475.489502,456.730103,481.307404,1.11E-03,1.35E-02,8.92E-03,7.82E-03,51.9213028,824.617004,688.692139,521.743469,4.36E-05,5.97E-04,4.60E-04,3.87E-04,6078.92334,16460.6484,29466.4648,17335.3457,2358.40186,69264.8125,42267.9648,37963.7227,0,0,0,0,60.5557137,959.639587,792.430847,604.20874
4.00E+17,300,324.546417,5140.92432,4271.67969,3245.7168,454.148956,418.165466,399.496521,423.937012,2.18E-03,2.64E-02,1.74E-02,1.53E-02,50.6414833,802.178101,666.543152,506.454254,6.69E-05,8.99E-04,6.82E-04,5.83E-04,5867.61963,16325.4062,28847.2441,17013.4238,1832.7395,46277.7969,30021.8887,26044.1406,0,0,0,0,60.3009109,951.759155,784.121765,598.727295
6.00E+17,300,478.581085,7562.65918,6259.77441,4767.00488,420.779358,384.92218,366.331482,390.677643,3.23E-03,3.90E-02,2.57E-02,2.27E-02,49.7844696,786.706787,651.174011,495.888428,8.47E-05,1.12E-03,8.40E-04,7.28E-04,5666.6875,16190.6963,28252.1562,16703.1797,1438.41382,36533.6953,29186.8242,22386.3125,0,0,0,0,60.0563431,944.10022,776.064392,593.406982
8.00E+17,300,629.687012,9927.73438,8190.22607,6249.21631,397.305634,361.560944,342.987579,367.284698,4.27E-03,5.15E-02,3.39E-02,2.99E-02,49.1274643,774.550537,638.992126,487.556732,9.94E-05,1.30E-03,9.64E-04,8.43E-04,5475.65332,16059.2559,27680.4258,16405.1113,1237.39661,30438.3125,24458.4141,18711.375,0,0,0,0,59.8164139,936.655457,768.242493,588.238098
1.00E+18,300,778.462219,12245.7227,10072.9736,7699.05273,379.232849,343.581451,325.006592,349.273651,5.29E-03,6.39E-02,4.19E-02,3.70E-02,48.5877914,764.317932,628.705566,480.537109,1.12E-04,1.45E-03,1.06E-03,9.39E-04,5293.8125,15929.6787,27130.4551,16117.9814,1116.29492,27358.7383,23633.6445,17369.5605,0,0,0,0,59.5833626,929.417969,760.650085,583.217102
2.00E+18,300,1497.05908,23292.627,18938.8633,14576.1826,324.094696,288.77655,270.070435,294.313873,1.03E-02,0.123497203,8.04E-02,7.14E-02,46.7195396,726.905701,591.035461,454.886871,1.57E-04,1.94E-03,1.38E-03,1.26E-03,4504.2041,15307.1621,24667.7832,14826.3828,1064.25696,24981.6211,14327.9434,13457.9404,0,0,0,0,58.5080109,896.091614,725.815552,560.138367
4.00E+18,300,2852.10034,43482.7422,34743.082,27025.9746,271.516144,236.602905,217.285736,241.80159,2.00E-02,0.235849634,0.151712641,0.135867655,44.5035248,678.494812,542.123169,421.707184,2.10E-04,2.43E-03,1.64E-03,1.58E-03,3368.93726,14186.8838,20845.2891,12800.3701,617.957703,13241.5352,9434.2002,7764.56445,0,0,0,0,56.7344704,841.529297,668.994995,522.419617
6.00E+18,300,4134.25293,61908.9297,48734.1641,38259.1133,242.632248,207.919098,187.928223,212.826523,2.95E-02,0.340841055,0.217230424,0.195845306,43.0066261,644.008545,506.957855,397.990997,2.43E-04,2.68E-03,1.72E-03,1.73E-03,2615.39526,13208.334,18024.6387,11282.7891,527.693359,10918.5732,7576.84082,6341.03564,0,0,0,0,55.3229103,799.155701,624.733215,493.070648
8.00E+18,300,5358.02295,79060.8828,61359.3828,48592.7617,223.544189,188.616165,167.995255,193.385193,3.85E-02,0.440191537,0.277742893,0.252159268,41.8026848,616.823975,478.718903,379.115204,2.68E-04,2.81E-03,1.73E-03,1.82E-03,895.899353,12348.4824,13521.7568,8922.0459,470.226898,9545.52051,6460.85547,5492.20068,0,0,0,0,54.132103,765.506592,589.111572,469.583405
1.00E+19,300,6547.10986,95224.1562,72916.8828,58229.3867,209.267456,174.291595,153.047684,178.868912,4.75E-02,0.535064638,0.334546506,0.305716991,40.8638458,594.342407,455.111359,363.439209,2.87E-04,2.89E-03,1.71E-03,1.86E-03,828.711975,11587.625,12403.874,8273.40332,437.06665,8613.88672,5702.96729,4917.97314,0,0,0,0,53.1845932,738.129517,559.818237,450.377441
2.00E+19,300,12076.1504,165559.891,118959.898,98865.3125,170.501755,133.309204,110.062241,137.957748,8.98E-02,0.958799005,0.573554754,0.540714204,37.6867027,516.671814,371.244659,308.534393,3.51E-04,2.94E-03,1.44E-03,1.88E-03,586.946045,8796.02441,8463.92578,5948.96533,358.718506,6145.28467,4067.56177,3523.85474,0,0,0,0,50.0816422,649.630676,460.795685,386.836029
4.00E+19,300,22040.3008,269675.062,174793.734,155503.047,140.205017,100.040932,74.3929901,104.879639,0.164460361,1.62768996,0.905103683,0.899084628,34.3911858,420.794861,272.744171,242.643387,4.33E-04,2.70E-03,9.67E-04,1.71E-03,428.537598,5667.65918,4779.62451,3625.27368,269.524597,4183.41699,2321.48022,2258.14062,0,0,0,0,47.1996231,548.385437,349.571808,315.052277
6.00E+19,300,31158.1113,345464.094,206703.422,194441.875,125.910019,84.7904358,57.3465691,89.3490067,0.229453221,2.15297484,1.13483334,1.1724205,32.4122696,359.369537,215.023544,202.268448,4.94E-04,2.48E-03,6.80E-04,1.55E-03,351.490509,4071.7832,3190.51489,2537.92969,284.307129,3182.19604,2389.44409,1951.98242,0,0,0,0,45.6471825,485.77771,284.780487,272.068451
8.00E+19,300,39792.7305,405934.781,226416.531,224048,116.413132,75.6623611,47.2729492,79.782814,0.289412647,2.59312963,1.30820823,1.39691687,31.0458355,316.705719,176.647598,174.799728,5.39E-04,2.32E-03,5.06E-04,1.43E-03,307.877045,3138.65015,2293.03418,1913.18713,207.651978,2527.59766,1275.30139,1336.85022,0,0,0,0,44.6439743,442.64975,241.004044,242.76593
