Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
2.00E+16,840,198.406586,276.30481,150.209167,208.306839,-636.28009,82.0397568,116.305038,-145.978439,3.62E-02,0.129573941,6.96E-02,7.84E-02,109.882965,75.8126755,36.7951469,74.1635971,8.03E-05,1.86E-06,2.03E-06,4.44E-06,871.921753,2546.68848,349.494659,1256.03503,1844109,374956.219,212504.516,810523.25,0,0,0,0,146.00145,87.4996948,48.6502991,94.0504761
4.00E+16,840,216.835861,274.637329,147.717224,213.063477,-651.611572,12.4524622,47.3447609,-197.271439,3.35E-02,0.129899323,7.05E-02,7.79E-02,109.767906,75.6933365,36.74683,74.0693588,9.21E-05,4.26E-08,3.31E-07,8.29E-06,871.510437,2546.12061,349.349854,1255.66028,931157.5,189153,107244.352,409184.969,0,0,0,0,146.011414,87.4932632,48.6483574,94.0510025
6.00E+16,840,237.34465,276.096985,146.977539,220.139725,-662.858154,-55.5542145,-21.8072033,-246.739853,3.11E-02,0.128932402,7.06E-02,7.69E-02,109.718361,75.5988083,36.7203445,74.0125046,1.04E-04,8.52E-07,6.99E-08,1.34E-05,871.44458,2545.61621,349.318054,1255.45959,626308.875,127404.453,72260.6016,275324.656,0,0,0,0,146.010422,87.4898071,48.6477394,94.049324
8.00E+16,840,259.492981,280.233551,147.715332,229.147293,-670.370422,-120.119385,-88.6385117,-293.042755,2.88E-02,0.126572818,7.00E-02,7.51E-02,109.603996,75.4929428,36.6748772,73.9239426,1.17E-04,4.04E-06,1.16E-06,1.97E-05,871.024719,2544.98389,349.18158,1255.06335,477088.188,97064.6016,55139.9258,209764.25,0,0,0,0,146.018906,87.4838562,48.6416664,94.0481491
1.00E+17,840,283.425781,287.058868,149.952545,240.145706,-675.147339,-179.033981,-151.194443,-335.125275,2.70E-02,0.123423785,6.89E-02,7.31E-02,109.557762,75.4113083,36.6509552,73.8733444,1.29E-04,9.20E-06,3.43E-06,2.70E-05,870.950012,2544.40894,349.145477,1254.83484,387045.344,78991.2812,44947.5312,170328.047,0,0,0,0,146.01709,87.4796677,48.6407318,94.0458374
2.00E+17,840,420.625061,348.900726,176.400696,315.308807,-674.479309,-382.595245,-377.535278,-478.203278,2.10E-02,0.101244383,5.84E-02,6.02E-02,109.265808,75.0988693,36.5220947,73.6289291,1.91E-04,5.11E-05,2.51E-05,7.21E-05,870.11084,2541.06006,348.805786,1253.32556,211175.094,43930.6289,27161.9434,94089.2188,0,0,0,0,146.003983,87.4526596,48.6320572,94.0295639
4.00E+17,840,737.235229,537.891052,265.744995,513.623718,-644.042297,-512.283264,-534.406372,-563.577332,1.81E-02,6.60E-02,3.95E-02,4.12E-02,108.930725,74.6949768,36.3770142,73.3342361,3.06E-04,1.41E-04,7.59E-05,1.63E-04,869.088745,2533.72559,348.327484,1250.38062,122435.602,37312.5977,22173.5879,60640.5977,0,0,0,0,145.995392,87.4046097,48.6228485,94.0076065
6.00E+17,840,1071.03088,753.310913,369.953857,731.431885,-616.09967,-533.681335,-565.26001,-571.680359,1.94E-02,4.67E-02,2.90E-02,3.17E-02,108.675728,74.4081497,36.2749977,73.1196213,4.07E-04,2.15E-04,1.18E-04,2.39E-04,868.137512,2520.20312,347.872101,1245.40417,90945.8203,22443.4219,12888.4414,42092.5625,0,0,0,0,145.988495,87.3510971,48.613739,93.9844437
8.00E+17,840,1409.54199,972.26947,474.835938,952.21582,-593.995056,-537.629944,-578.279053,-569.968018,2.19E-02,2.89E-02,1.67E-02,2.25E-02,108.461037,74.1787186,36.1915207,72.9437561,4.97E-04,2.81E-04,1.59E-04,3.09E-04,867.274719,2512.53711,347.435394,1242.41565,72947.4844,18968.9219,16473.7695,36130.0586,0,0,0,0,145.968369,87.2944336,48.6023026,93.95504
1.00E+18,840,1750.79907,1202.71619,587.683655,1180.39954,-575.758728,-523.977783,-565.130859,-554.955811,2.61E-02,2.82E-02,1.66E-02,2.36E-02,108.30761,73.992218,36.1318588,72.8105698,5.80E-04,3.30E-04,1.88E-04,3.64E-04,866.588623,2504.9165,347.055359,1239.52014,61608.543,17274.1699,9226.76172,29369.8223,0,0,0,0,145.967972,87.2458725,48.5977821,93.9372025
2.00E+18,840,3457.16846,2344.78418,1154.4729,2318.80859,-517.667908,-473.189911,-514.148743,-501.668854,4.85E-02,3.44E-02,2.14E-02,3.48E-02,107.648727,72.9100723,35.8925781,72.1504593,9.26E-04,5.25E-04,3.05E-04,5.84E-04,854.927673,1193.10742,345.129639,797.721619,36204.1016,9985.30371,5869.37305,17352.9277,0,0,0,0,145.955627,86.7303696,48.5711594,93.752388
4.00E+18,840,6839.74561,4608.77979,2280.90015,4576.4751,-459.036194,-416.400482,-457.387787,-444.274811,9.42E-02,5.75E-02,3.66E-02,6.28E-02,106.666573,71.8496933,35.5574341,71.3579025,1.44E-03,7.99E-04,4.77E-04,9.03E-04,848.377747,1176.44421,341.353607,788.725159,21026.1973,6348.31396,3814.94556,10396.4854,0,0,0,0,145.950302,86.2657471,48.5262489,93.5807724
6.00E+18,840,10182.1846,6827.75781,3394.59131,6801.51123,-424.813812,-382.654297,-423.558807,-410.342316,0.139725327,8.25E-02,5.28E-02,9.17E-02,105.894402,70.9977341,35.2978058,70.7299805,1.84E-03,1.00E-03,6.09E-04,1.15E-03,841.908325,1160.1842,337.660126,779.917542,15277.4072,4926.35742,2963.54492,7722.43701,0,0,0,0,145.961182,85.8152008,48.4833641,93.4199142
8.00E+18,840,13490.7402,9006.13672,4496.9751,8997.9502,-400.585846,-358.70343,-399.535065,-386.27478,0.184630945,0.107733443,6.91E-02,0.120502494,105.238853,70.2493744,35.0768967,70.1883774,2.16E-03,1.16E-03,7.18E-04,1.34E-03,835.500427,1144.30627,334.044678,771.283752,12203.0156,4066.56348,2479.96997,6249.84961,0,0,0,0,145.965302,85.3714447,48.4417496,93.2594986
1.00E+19,840,16773.0371,11148.9502,5590.07959,11170.6885,-381.919312,-340.217041,-381.017365,-367.717896,0.229708329,0.133082107,8.56E-02,0.149469092,104.679985,69.5765076,34.885479,69.7139969,2.45E-03,1.29E-03,8.12E-04,1.51E-03,829.225098,1128.82153,330.519104,762.855225,10261.8984,3647.37476,2157.19409,5355.48926,0,0,0,0,145.95137,84.9398727,48.4022522,93.0978317
2.00E+19,840,32853.0977,21395.0664,10933.0391,21727.0684,-324.248627,-283.433105,-324.030884,-310.570892,0.450389892,0.256850988,0.166440114,0.291227013,102.524315,66.7664871,34.118145,67.8029861,3.45E-03,1.72E-03,1.15E-03,2.10E-03,798.759949,1056.51965,313.904266,723.061279,6035.65869,2318.52441,1428.70959,3260.9646,0,0,0,0,145.877991,82.9093094,48.2232628,92.336853
4.00E+19,840,63769.2383,39726.4688,21078.207,41524.6367,-267.670319,-229.855637,-269.484344,-255.67009,0.879241228,0.48420468,0.319310486,0.560918808,99.5035934,61.9877815,32.8896904,64.7936935,4.57E-03,2.10E-03,1.53E-03,2.71E-03,739.327332,877.682861,274.586761,630.532349,3693.24512,1525.58325,968.406738,2062.41162,0,0,0,0,145.540863,78.6809692,47.7762566,90.6660233
6.00E+19,840,93361.4844,56406.0352,30809.7129,60192.4102,-235.426865,-198.854492,-238.250458,-224.177292,1.29741275,0.703510761,0.468337119,0.823086917,97.1192322,58.6762657,32.0497437,62.6150818,5.17E-03,2.23E-03,1.75E-03,3.02E-03,690.027405,791.971863,253.243942,578.414368,2829.49707,1212.58594,783.525818,1608.53625,0,0,0,0,145.112213,75.8918533,47.6042595,89.5361023
8.00E+19,840,121741.688,71562.0625,40147.1133,77816.9531,-213.169754,-177.72374,-216.843811,-202.579102,1.70351934,0.911827385,0.611765862,1.07570422,94.9813843,55.8318062,31.3222656,60.7118187,5.53E-03,2.26E-03,1.89E-03,3.19E-03,645.643982,718.197754,234.638397,532.826721,2372.97729,1075.2146,679.11969,1375.77051,0,0,0,0,144.58905,73.4027405,47.4527359,88.4815063
1.00E+20,840,148944.844,85328.6172,49109.4141,94460.9609,-196.45192,-162.169968,-200.892471,-186.504776,2.09610987,1.10675299,0.748907447,1.31725681,92.9640045,53.2578773,30.6516514,58.9578438,5.75E-03,2.24E-03,1.98E-03,3.29E-03,602.842163,648.64624,216.819672,489.436035,2083.04517,930.09375,610.347961,1207.82898,0,0,0,0,143.953796,71.0851593,47.2902565,87.4430771
1.00E+16,860,222.16185,324.835999,177.484924,241.494263,-612.711121,121.930664,147.046295,-114.578056,4.44E-02,0.148274049,7.95E-02,9.08E-02,106.025208,72.2875061,35.4834747,71.2653961,8.34E-05,4.83E-06,3.84E-06,3.17E-06,825.962158,2353.21826,329.734924,1169.63843,3977703.25,807300,466529.75,1750511,0,0,0,0,141.907333,83.766037,47.2765427,90.9833069
2.00E+16,860,230.220718,322.681702,175.636398,242.846268,-620.742859,94.2289734,119.973587,-135.513443,4.31E-02,0.149052694,8.03E-02,9.08E-02,106.004341,72.2448349,35.4720879,71.2404251,8.87E-05,2.87E-06,2.53E-06,4.46E-06,825.945068,2353.0332,329.725555,1169.56799,1992244.12,407778.406,241946.156,880656.25,0,0,0,0,141.907303,83.7648315,47.2764282,90.9828491
4.00E+16,860,247.398026,320.188812,172.918091,246.834976,-634.0672,38.3228874,64.7848206,-176.986496,4.04E-02,0.149692386,8.12E-02,9.04E-02,105.890305,72.1426163,35.4274292,71.15345,9.95E-05,4.70E-07,7.26E-07,7.73E-06,825.521179,2352.53979,329.591064,1169.21741,1003678.19,205479.281,228955.625,479371.031,0,0,0,0,141.917465,83.7598648,47.2702904,90.9825439
6.00E+16,860,266.173798,320.160156,171.551773,252.628586,-644.410522,-17.1235714,9.02184772,-217.504089,3.80E-02,0.149262741,8.15E-02,8.96E-02,105.791786,72.0482025,35.3865166,71.0755081,1.11E-04,9.39E-08,1.40E-08,1.20E-05,825.17804,2352.03809,329.472565,1168.89624,674705.062,137591.25,111295.953,307864.094,0,0,0,0,141.914597,83.7546997,47.2649612,90.9780884
8.00E+16,860,286.564972,322.499939,171.500412,260.188446,-652.354614,-70.8676987,-46.2340851,-256.485443,3.57E-02,0.147884533,8.13E-02,8.83E-02,105.747276,71.9718933,35.3638725,71.0276871,1.22E-04,1.62E-06,3.67E-07,1.71E-05,825.098083,2351.57544,329.436829,1168.70349,510064.25,104159.398,74828.2578,229683.953,0,0,0,0,141.912308,83.7509918,47.2639351,90.9757462
1.00E+17,860,308.364563,326.984161,172.665375,269.338043,-657.991882,-121.837006,-99.3262405,-293.051697,3.37E-02,0.145612791,8.07E-02,8.67E-02,105.705971,71.9007034,35.3428001,70.9831619,1.34E-04,4.85E-06,1.70E-06,2.31E-05,825.030273,2351.09253,329.404694,1168.50916,412040.562,85291.5,57528.543,184953.547,0,0,0,0,141.910553,83.7473068,47.2630768,90.9736557
2.00E+17,860,433.490265,374.916992,192.502747,333.636658,-664.137329,-317.804443,-311.096893,-431.012909,2.66E-02,0.126332581,7.20E-02,7.50E-02,105.412636,71.6086731,35.2174568,70.746254,1.91E-04,3.79E-05,1.86E-05,6.20E-05,824.167847,2348.23389,329.065002,1167.15564,220426.125,53841.5586,27877.7891,100715.156,0,0,0,0,141.897049,83.7244339,47.2560196,90.9591675
4.00E+17,860,728.652466,539.54718,270.367065,512.855591,-641.75769,-477.178833,-496.071045,-538.335876,2.15E-02,8.76E-02,5.15E-02,5.36E-02,105.066826,71.210968,35.0704079,70.4494019,3.00E-04,1.23E-04,6.65E-05,1.49E-04,823.134399,2336.53149,328.607147,1162.75769,125311.828,35195.6367,20399.1523,60302.207,0,0,0,0,141.869095,83.6692657,47.2399368,90.9260941
6.00E+17,860,1045.89685,737.827698,367.148804,716.957825,-616.761719,-514.982544,-544.242493,-558.662292,2.18E-02,6.46E-02,3.91E-02,4.18E-02,104.863708,70.9562149,34.9850044,70.2683029,3.98E-04,1.96E-04,1.09E-04,2.24E-04,822.432251,2329.96704,328.243652,1160.21436,92370.4375,22515.4824,13150.6064,42678.8438,0,0,0,0,141.864487,83.6251068,47.2347984,90.9081345
8.00E+17,860,1369.70667,945.108582,468.939911,927.918396,-595.754211,-523.490662,-557.687927,-558.9776,2.36E-02,4.76E-02,2.98E-02,3.37E-02,104.658623,70.7454376,34.9050827,70.1030502,4.86E-04,2.59E-04,1.46E-04,2.90E-04,821.627563,2328.6106,327.839386,1159.35925,73939.6172,19091.377,10580.9961,34537.3281,0,0,0,0,141.848312,83.5737457,47.2243843,90.8821487
1.00E+18,860,1696.53259,1154.10388,570.721741,1140.45276,-578.399902,-523.478149,-564.48407,-555.454041,2.65E-02,3.34E-02,1.94E-02,2.64E-02,104.500191,70.5130692,34.8447266,69.9526596,5.68E-04,3.16E-04,1.82E-04,3.52E-04,820.934692,2321.88794,327.475983,1156.76624,62452.5078,17590.5156,9385.63477,29809.5527,0,0,0,0,141.837936,83.5264893,47.2174416,90.8606262
2.00E+18,860,3339.77051,2241.08594,1115.52844,2232.12817,-520.819214,-475.790558,-516.840942,-504.483551,4.80E-02,3.65E-02,2.25E-02,3.57E-02,103.879257,69.5628662,34.6200676,69.3540649,9.06E-04,5.07E-04,2.98E-04,5.68E-04,810.226868,1119.28406,325.721558,751.744141,36643.6523,9935.6582,5924.2041,17501.1719,0,0,0,0,141.83194,83.0595398,47.1955948,90.6956863
4.00E+18,860,6602.76807,4400.76318,2201.29614,4401.60889,-462.230835,-419.808441,-460.848877,-447.629395,9.24E-02,5.73E-02,3.65E-02,6.21E-02,102.942757,68.577034,34.3014793,68.6070938,1.41E-03,7.76E-04,4.68E-04,8.82E-04,804.095642,1104.1748,322.267273,743.512634,21442.4727,6315.91553,3849.80591,10536.0654,0,0,0,0,141.856277,82.6354904,47.1536674,90.5484695
6.00E+18,860,9830.66797,6520.65723,3276.49121,6542.60547,-428.083771,-386.202301,-427.227112,-413.837738,0.137167305,8.13E-02,5.23E-02,9.03E-02,102.226273,67.7911835,34.0630913,68.0268478,1.80E-03,9.73E-04,5.98E-04,1.12E-03,798.15979,1089.44226,318.916992,735.506348,15501.6035,5058.86816,3069.15503,7876.54248,0,0,0,0,141.839493,82.2217026,47.1144371,90.3918762
8.00E+18,860,13026.0586,8603.04785,4340.96436,8656.69043,-403.864441,-362.293304,-403.249054,-389.802246,0.181275979,0.105683483,6.82E-02,0.118383884,101.607086,67.0979004,33.8562851,67.5204239,2.12E-03,1.13E-03,7.06E-04,1.32E-03,792.237549,1075.03101,315.62088,727.629822,12368.5039,4035.47412,2492.92139,6298.9668,0,0,0,0,141.831863,81.8134689,47.0757751,90.2403641
1.00E+19,860,16194.3008,10651.6699,5396.21436,10747.3955,-385.125549,-343.786285,-384.686066,-371.19931,0.224992961,0.130075887,8.41E-02,0.146403074,101.063782,66.4685974,33.6733208,67.0685654,2.40E-03,1.26E-03,7.99E-04,1.48E-03,786.3797,1060.9447,312.393707,719.906067,10402.8809,3812.41138,2172.2124,5462.50146,0,0,0,0,141.8293,81.4161682,47.0393829,90.0949478
2.00E+19,860,31728.1699,20463.1152,10559.6025,20916.9629,-327.482361,-286.973419,-327.688477,-314.048096,0.442088127,0.250842452,0.16351375,0.285481453,99.0127411,63.8571129,32.9522247,65.274025,3.40E-03,1.69E-03,1.13E-03,2.06E-03,758.190247,995.083252,297.198456,683.490662,6096.51367,2359.92139,1482.72119,3313.052,0,0,0,0,141.710907,79.5481262,46.8728409,89.3772888
4.00E+19,860,61589.75,38060.2812,20372.0234,40007.3516,-270.823151,-233.230026,-272.965729,-259.006317,0.862597406,0.47323662,0.313699752,0.549844563,96.1025467,59.3876801,31.7876606,62.4259644,4.52E-03,2.07E-03,1.52E-03,2.68E-03,703.004211,829.930664,260.840515,597.92511,3708.96631,1507.16113,967.909119,2061.34546,0,0,0,0,141.336639,75.6148529,46.4468079,87.7994385
6.00E+19,860,90175.7734,54105.0312,29787.9688,58022.9258,-238.5112,-202.131409,-241.594818,-227.412476,1.2727586,0.688474238,0.460093051,0.807108641,93.8051987,56.2825546,30.986824,60.3581963,5.13E-03,2.21E-03,1.74E-03,3.00E-03,657.171265,750.821045,241.081451,549.691223,2843.88892,1198.8407,782.444275,1608.39124,0,0,0,0,140.881241,73.0106506,46.2764549,86.7227783
8.00E+19,860,117551.695,68608.0781,38798.1836,74985.9922,-216.27829,-181.173904,-220.235886,-205.896042,1.66980278,0.889962316,0.599992573,1.05325258,91.7123489,53.5270996,30.2698212,58.5030861,5.50E-03,2.25E-03,1.88E-03,3.18E-03,612.374939,675.539307,221.958374,503.290894,2392.44971,1053.97595,684.280945,1376.90222,0,0,0,0,140.292648,70.5847321,46.095314,85.6575623
1.00E+20,860,143891.234,82003.6406,47505.5391,91133.4688,-199.395126,-165.243164,-204.012909,-189.550415,2.0568428,1.08449686,0.736283898,1.29254115,89.809761,51.18256,29.6505795,56.8809662,5.72E-03,2.24E-03,1.98E-03,3.27E-03,575.822266,617.683105,207.161652,466.889008,2085.21484,933.277832,607.945435,1208.81262,0,0,0,0,139.690277,68.4896317,45.9520912,84.7106628
1.00E+16,880,258.357452,376.412292,205.573608,280.114471,-599.753845,125.759964,143.108429,-110.295158,5.21E-02,0.169537425,9.13E-02,0.104315519,102.297844,68.9263229,34.2193222,68.481163,9.29E-05,5.95E-06,4.21E-06,3.41E-06,782.87738,2177.55688,311.351379,1090.59521,4276600.5,865782.25,555653.375,1899345.5,0,0,0,0,137.961548,80.2517853,45.9535637,88.0556335
2.00E+16,880,265.871063,374.105743,203.719543,281.232117,-606.191345,103.480072,121.436012,-127.091759,5.07E-02,0.170254692,9.19E-02,0.104303561,102.22023,68.8750916,34.1899757,68.4284286,9.77E-05,4.01E-06,3.00E-06,4.54E-06,782.554321,2177.31592,311.244781,1090.3717,2149562.75,433854.938,278223.781,953880.5,0,0,0,0,137.959793,80.2485504,45.9484253,88.0522537
4.00E+16,880,282.151367,371.097229,200.936111,284.728241,-617.929749,58.2574463,76.6202316,-161.017349,4.82E-02,0.171201512,9.30E-02,0.104115725,102.181976,68.8052216,34.1701546,68.3857803,1.08E-04,1.26E-06,1.18E-06,7.38E-06,782.498718,2176.96899,311.219299,1090.229,1076158.12,217590.109,139043.781,477597.344,0,0,0,0,137.959015,80.2460175,45.9479752,88.0510025
6.00E+16,880,299.546509,369.995361,199.176376,289.572754,-627.290771,13.0139542,31.4591961,-194.272537,4.57E-02,0.171197131,9.34E-02,0.10344974,102.085373,68.7304001,34.1315002,68.3157578,1.18E-04,6.27E-08,1.97E-07,1.09E-05,782.162476,2176.51611,311.096558,1089.92517,721151.75,145963.438,92821.7344,319978.969,0,0,0,0,137.950134,80.2391663,45.946312,88.0452042
8.00E+16,880,318.330261,370.853027,198.514709,295.899323,-634.981323,-31.495575,-13.8183107,-226.765076,4.34E-02,0.170473129,9.35E-02,0.102488376,102.047485,68.6686859,34.1123581,68.2761765,1.28E-04,3.68E-07,3.79E-08,1.52E-05,782.099915,2176.12573,311.068024,1089.76453,543872.438,110238.148,70754.6953,241621.75,0,0,0,0,137.948334,80.2360001,45.9455109,88.0432739
1.00E+17,880,338.299652,373.526398,198.85878,303.561615,-640.912659,-74.5367126,-58.1439514,-257.86441,4.14E-02,0.169013888,9.32E-02,0.101206034,102.01133,68.6100464,34.0941162,68.2384949,1.39E-04,2.08E-06,6.72E-07,2.02E-05,782.041809,2175.71826,311.040588,1089.60022,437981.344,88933.4141,56274.8398,194396.516,0,0,0,0,137.946899,80.2328262,45.9448128,88.0415115
2.00E+17,880,452.425323,409.176331,212.906433,358.169342,-652.047241,-254.543533,-248.746872,-385.112549,3.33E-02,0.153254315,8.64E-02,9.10E-02,101.728371,68.3226471,33.9768372,68.009285,1.92E-04,2.65E-05,1.32E-05,5.31E-05,781.191223,2168.33911,310.724945,1086.75171,230573.047,47353.7734,29192.2598,102373.023,0,0,0,0,137.931854,80.2087708,45.9328651,88.024498
4.00E+17,880,726.284302,549.544189,279.260895,518.363098,-637.919983,-434.649567,-450.622925,-507.730835,2.62E-02,0.113473326,6.59E-02,6.85E-02,101.403244,67.9559097,33.8357277,67.7316284,2.96E-04,1.04E-04,5.67E-05,1.34E-04,780.282166,2167.89624,310.308319,1086.16223,128397.203,33495.7656,19452.8418,60448.6055,0,0,0,0,137.894531,80.1561737,45.9152069,87.9886398
6.00E+17,880,1026.11914,729.349915,367.550537,707.673157,-616.365784,-490.85495,-518.188599,-541.803101,2.50E-02,8.61E-02,5.10E-02,5.40E-02,101.210022,67.7147217,33.7543182,67.5596848,3.90E-04,1.76E-04,9.87E-05,2.08E-04,779.650146,2162.19165,309.984985,1083.94226,94318.1016,22903.8281,13450.46,43557.4648,0,0,0,0,137.886673,80.1155243,45.9096756,87.9706192
8.00E+17,880,1334.93616,922.309875,463.71994,906.988708,-596.818909,-507.398499,-539.454163,-547.890564,2.61E-02,6.77E-02,4.13E-02,4.50E-02,101.013786,67.4654922,33.6782227,67.3858337,4.75E-04,2.37E-04,1.35E-04,2.72E-04,778.883118,2156.30737,309.614502,1081.60168,75051.1719,19208.6777,10761.2549,35007.0352,0,0,0,0,137.882172,80.0739441,45.9032707,87.953125
1.00E+18,880,1647.95264,1120.20374,562.145447,1110.10059,-580.301331,-511.817078,-547.707153,-546.608521,2.82E-02,5.24E-02,3.26E-02,3.77E-02,100.864594,67.2968674,33.6213379,67.2609329,5.55E-04,2.93E-04,1.69E-04,3.32E-04,778.237915,2150.41016,309.282593,1079.31018,63182.6172,17862.8906,9532.2207,30192.5762,0,0,0,0,137.875809,80.0323715,45.8981171,87.9354248
2.00E+18,880,3228.23828,2144.69897,1078.90649,2150.6145,-523.761902,-477.925812,-518.994507,-506.894073,4.75E-02,3.93E-02,2.40E-02,3.69E-02,100.254631,66.4078598,33.4013672,66.6879501,8.86E-04,4.90E-04,2.91E-04,5.53E-04,768.292419,1050.97485,307.654358,708.973877,37367.1758,9897.41406,5985.93604,17750.1758,0,0,0,0,137.89949,79.603447,45.8749809,87.7926331
4.00E+18,880,6377.39551,4205.91455,2126.12256,4236.47803,-465.432831,-423.066254,-464.205994,-450.901703,9.09E-02,5.78E-02,3.68E-02,6.19E-02,99.3903198,65.4997177,33.1093636,65.9998016,1.38E-03,7.53E-04,4.58E-04,8.61E-04,762.691772,1037.29492,304.527069,701.504578,21753.1953,6305.52881,3904.60938,10654.4443,0,0,0,0,137.890152,79.2126923,45.8366089,87.6464844
6.00E+18,880,9493.22656,6231.34424,3163.78638,6296.11914,-431.231995,-389.629791,-430.727631,-417.196503,0.134433836,8.04E-02,5.18E-02,8.89E-02,98.7003555,64.7655869,32.8823776,65.44944,1.77E-03,9.46E-04,5.87E-04,1.10E-03,757.143372,1023.89954,301.460388,694.167786,15754.5811,4836.55908,2990.88403,7860.67529,0,0,0,0,137.886703,78.8320694,45.8005066,87.5064316
8.00E+18,880,12580.8369,8223.16211,4192.26221,8332.08691,-407.07608,-365.794342,-406.862152,-393.244171,0.177976787,0.103967078,6.74E-02,0.116449036,98.1247787,64.1250687,32.6914482,64.9804306,2.08E-03,1.10E-03,6.94E-04,1.29E-03,751.698486,1010.80872,298.460358,686.989197,12537.5303,4004.66089,2508.85474,6350.34912,0,0,0,0,137.861786,78.4596252,45.7650528,87.3621521
1.00E+19,880,15641.8174,10183.6211,5211.7627,10345.7334,-388.341888,-347.318115,-388.314453,-374.658173,0.220921472,0.127634823,8.30E-02,0.143837914,97.6099167,63.5415802,32.5191002,64.5568619,2.36E-03,1.23E-03,7.86E-04,1.45E-03,746.274353,997.994507,295.508453,679.92572,10522.3125,3527.66626,2180.19604,5410.05811,0,0,0,0,137.848297,78.0957031,45.7321091,87.2253723
2.00E+19,880,30647.7285,19582.373,10202.0918,20144.0645,-330.616028,-290.468964,-331.233307,-317.439423,0.433231056,0.245216355,0.160500675,0.279649377,95.6396408,61.1072006,31.8358231,62.8608894,3.35E-03,1.65E-03,1.12E-03,2.03E-03,720.111206,937.920593,281.583008,646.538269,6160.5,2274.604,1434.16931,3289.75757,0,0,0,0,137.709351,76.3734818,45.5752563,86.5526962
4.00E+19,880,59504.2695,36483.1016,19696.5215,38561.3008,-273.943146,-236.581299,-276.38681,-262.303741,0.846843898,0.463112265,0.308286846,0.539414346,92.848114,56.9263878,30.7334595,60.169323,4.47E-03,2.04E-03,1.50E-03,2.65E-03,668.87677,785.284546,247.941544,567.367615,3735.06372,1489.78882,968.172241,2064.34155,0,0,0,0,137.290817,72.7108231,45.1684914,85.0567093
6.00E+19,880,87127.5547,51922.0742,28810.1504,55953.2617,-241.558914,-205.376541,-244.888062,-230.607834,1.24916124,0.674147546,0.452152014,0.791820288,90.6341629,54.0116043,29.9695816,58.2051201,5.08E-03,2.19E-03,1.73E-03,2.98E-03,626.237549,712.213989,229.636887,522.696106,2850.56274,1184.90039,780.454651,1605.30603,0,0,0,0,136.812759,70.2749023,44.9983139,84.028656
8.00E+19,880,113587.898,65904.5391,37535.2227,72342.5547,-219.25029,-184.315353,-223.416046,-208.993896,1.63856506,0.871866882,0.58983165,1.03342116,88.6197815,51.4177628,29.2844391,56.4406586,5.46E-03,2.24E-03,1.87E-03,3.16E-03,584.410828,642.248535,211.819565,479.493011,2382.51611,1077.42017,674.480591,1378.13904,0,0,0,0,136.215576,67.9947357,44.8144226,83.0082474
1.00E+20,880,139055.609,78843.25,45968.6992,87955.8516,-202.300079,-168.310196,-207.08139,-192.563889,2.01867104,1.0638113,0.723808587,1.26876366,86.7915649,49.2099609,28.6913357,54.8976173,5.69E-03,2.23E-03,1.97E-03,3.26E-03,550.2854,588.471558,198.029694,445.595551,2086.51147,975.019348,608.185974,1223.23889,0,0,0,0,135.607895,66.0262375,44.6683693,82.1008301
1.00E+16,900,298.574158,433.172546,236.422501,322.723053,-587.328491,128.565491,138.861923,-106.63369,6.05E-02,0.192567945,0.10412918,0.11906296,98.6719055,65.749733,32.994175,65.8052673,1.03E-04,7.16E-06,4.56E-06,3.67E-06,742.249756,2017.8374,294.137115,1018.07477,4584575,929440.75,583449.438,2032488.5,0,0,0,0,134.13533,76.9360504,44.6817703,85.2510452
2.00E+16,900,305.872742,430.888428,234.694778,323.818634,-592.931152,110.418556,121.000183,-120.504143,5.92E-02,0.193380892,0.104783863,0.119136013,98.6565247,65.7218018,32.9861031,65.7881393,1.08E-04,5.25E-06,3.44E-06,4.70E-06,742.235413,2017.69617,294.129486,1018.02032,2293024,464905.875,291826.562,1016585.5,0,0,0,0,134.135269,76.9350586,44.681675,85.2506638
4.00E+16,900,321.24826,427.510162,231.88475,326.881073,-602.994446,73.6879425,84.5441132,-148.254135,5.68E-02,0.19450517,0.105818748,0.119035482,98.6242065,65.6664352,32.9695435,65.7533951,1.17E-04,2.32E-06,1.66E-06,7.18E-06,742.190674,2017.39636,294.108551,1017.8985,1148070.25,232837.016,146110.312,509005.844,0,0,0,0,134.13501,76.9329529,44.6814346,85.249794
6.00E+16,900,337.440002,425.625549,229.874344,330.97995,-611.153687,36.855545,47.9348602,-175.454422,5.44E-02,0.194852173,0.106392242,0.118536018,98.5194778,65.5944061,32.9300308,65.6813049,1.26E-04,5.78E-07,5.28E-07,1.02E-05,741.803711,2016.98462,293.975494,1017.58795,769586.812,155841.641,97803.0078,341077.156,0,0,0,0,134.132751,76.9304199,44.6775322,85.2469025
