Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
6.00E+19,240,675142.688,444174.844,212864.109,444060.531,-107.228523,-70.0709305,-84.8243942,-87.3746109,3.45131063,2.25285745,1.1901741,2.29811406,702.318176,462.053558,221.432205,461.934662,7.76E-03,2.18E-03,1.53E-03,3.39E-03,7423.52881,6704.04688,2726.27832,5617.95166,4841.78857,2867.12207,1531.01587,3079.97559,0,0,0,0,1048.82642,644.747375,317.425507,670.333069
8.00E+19,240,899886.812,527571.875,263602,563686.938,-90.2470322,-59.9733467,-77.6424561,-75.954277,4.73466063,2.7711904,1.51906466,3.00830531,702.081482,411.605591,205.659286,439.782104,7.33E-03,1.90E-03,1.59E-03,3.25E-03,6482.09033,5100.94727,2073.68457,4552.24072,4490.72266,2837.32471,1346.8501,2891.63257,0,0,0,0,1093.19641,595.781128,312.046875,667.008118
1.00E+20,240,1109154.38,599484.812,314071.875,674237.062,-79.5417633,-54.006794,-73.1874847,-68.9120102,5.98135948,3.21114326,1.81586397,3.66945553,692.279724,374.168976,196.028244,420.825653,7.02E-03,1.75E-03,1.68E-03,3.20E-03,5677.94434,4188.26416,1698.93848,3855.04907,4292.56738,2173.16357,1241.36597,2569.03223,0,0,0,0,1118.65857,558.0896,313.43869,663.39563
1.00E+16,260,93.261055,176.19957,72.3144684,113.925026,-844.457764,-716.638367,-727.718323,-762.938171,5.12E-04,7.84E-04,3.73E-04,5.56E-04,582.089722,1099.75134,451.35141,711.064148,6.65E-05,9.05E-05,3.83E-05,6.63E-05,12992.6064,43567.8516,14186.8359,23582.4316,794788.5,341235.219,112361.172,416128.281,0,0,0,0,644.487,1160.94666,486.233643,763.889099
2.00E+16,260,186.105637,351.353027,143.752289,227.070312,-784.601746,-657.100464,-668.514832,-703.405701,1.02E-03,1.56E-03,7.41E-04,1.11E-03,580.789978,1096.48657,448.615601,708.630676,1.15E-04,1.52E-04,6.42E-05,1.12E-04,12971.7148,43529.4414,14170.6514,23557.2676,525863.375,239324.031,79849.5781,281678.969,0,0,0,0,644.733337,1160.75024,486.111511,763.865051
4.00E+16,260,371.476349,699.634521,285.153809,452.088226,-725.101013,-597.666382,-609.655029,-644.140808,2.02E-03,3.12E-03,1.47E-03,2.20E-03,579.64325,1091.69385,444.94754,705.428223,1.95E-04,2.50E-04,1.06E-04,1.88E-04,12957.1924,43457.3242,14144.6016,23519.7051,340816.875,167621.688,56642.1641,188360.25,0,0,0,0,645.052551,1160.0127,485.615723,763.560303
6.00E+16,260,556.424316,1045.79919,425.091156,675.771545,-690.330811,-562.970032,-575.37793,-609.55957,3.03E-03,4.67E-03,2.19E-03,3.30E-03,578.821228,1087.89429,442.201721,702.972412,2.65E-04,3.31E-04,1.41E-04,2.51E-04,12942.7598,43385.4102,14118.6533,23482.2754,262179.906,136030.891,46365.5586,148192.125,0,0,0,0,645.371338,1159.27576,485.122742,763.256592
8.00E+16,260,741.059937,1390.18677,563.873535,898.373352,-665.679504,-538.39624,-551.144287,-585.073303,4.03E-03,6.21E-03,2.91E-03,4.38E-03,578.166565,1084.60791,439.927704,700.900696,3.28E-04,4.03E-04,1.71E-04,3.08E-04,12928.416,43313.6914,14092.8076,23444.9707,216807.328,117234.359,40235.7383,124759.148,0,0,0,0,645.68988,1158.53955,484.632629,762.954041
1.00E+17,260,925.446716,1732.99341,701.676819,1120.03894,-646.570068,-519.366577,-532.404907,-566.113831,5.03E-03,7.75E-03,3.62E-03,5.47E-03,577.618408,1081.64941,437.95224,699.073303,3.87E-04,4.67E-04,1.99E-04,3.59E-04,12914.1611,43242.1758,14067.0635,23407.7988,186684.484,104418.992,36048.9023,109050.789,0,0,0,0,646.008179,1157.80408,484.145325,762.652527
2.00E+17,260,1843.36548,3426.61108,1378.89941,2216.29199,-586.943115,-460.435883,-474.464569,-507.281219,9.93E-03,1.53E-02,7.10E-03,1.08E-02,575.269165,1069.36121,430.320679,691.650391,6.35E-04,7.26E-04,3.10E-04,5.70E-04,12831.3115,42884.3008,13937.4131,23217.6738,116308.016,72662.5156,25673.8906,71548.1406,0,0,0,0,647.755554,1154.13171,481.785461,761.224182
4.00E+17,260,3673.92114,6733.38965,2692.46265,4366.59131,-527.774658,-402.128479,-417.474854,-449.125977,1.97E-02,3.03E-02,1.39E-02,2.13E-02,573.270325,1050.66284,420.125732,681.352966,1.02E-03,1.09E-03,4.69E-04,8.81E-04,12697.4863,42189.6953,13690.2305,22859.1348,71256.8594,50409.4414,18259.6992,46642,0,0,0,0,650.910217,1146.85596,477.19519,758.320496
6.00E+17,260,5501.1748,9951.72559,3966.15527,6473.01807,-493.214722,-368.443756,-384.676025,-415.444824,2.94E-02,4.51E-02,2.05E-02,3.17E-02,572.260498,1035.22974,412.579895,673.356689,1.34E-03,1.35E-03,5.87E-04,1.12E-03,12571.4424,41513.9609,13452.2891,22512.5625,53299.1289,40400.9883,14954.8721,36218.332,0,0,0,0,654.035828,1139.65601,472.851776,755.514587
8.00E+17,260,7325.6665,13093.5098,5208.04248,8542.40625,-468.541534,-344.799957,-361.65506,-391.665527,3.89E-02,5.95E-02,2.69E-02,4.18E-02,571.540161,1021.54071,406.325531,666.468811,1.61E-03,1.56E-03,6.81E-04,1.31E-03,12447.1924,40852.375,13221.7822,22173.7832,43434.875,34660.418,13005.8525,30367.0488,0,0,0,0,657.152832,1132.81641,468.790802,752.919983
1.00E+18,260,9154.14062,16166.9521,6424.07715,10581.7236,-449.543152,-326.678955,-344.06842,-373.430176,4.85E-02,7.38E-02,3.33E-02,5.19E-02,571.356506,1009.06171,400.959351,660.459167,1.85E-03,1.73E-03,7.61E-04,1.48E-03,12334.8818,40212.2578,13000.7734,21849.3047,37044.1562,30641.5605,11651.8965,26445.873,0,0,0,0,660.217896,1125.77185,464.882782,750.290833
2.00E+18,260,18356.6055,30664.7305,12200.75,20407.3613,-390.508026,-271.976501,-290.980682,-317.821747,9.64E-02,0.142612845,6.35E-02,0.100825138,572.864624,956.971008,380.755493,636.863708,2.80E-03,2.27E-03,1.03E-03,2.06E-03,11856.3926,37253.1406,12004.5645,20371.3652,22852.6914,20800.0957,8288.82422,17313.8711,0,0,0,0,675.065979,1091.71472,447.937195,738.239319
4.00E+18,260,37202.1836,56323.5742,22708.084,38744.6133,-331.41272,-221.001419,-240.91478,-264.442963,0.193089396,0.269209176,0.118842624,0.193713725,580.494385,878.860229,354.331787,604.562134,4.09E-03,2.75E-03,1.32E-03,2.71E-03,11179.2168,32343.2559,10430.21,17984.2285,15150.3242,14167.8418,5932.43115,11750.1992,0,0,0,0,703.316162,1029.88586,422.947388,718.716492
6.00E+18,260,56658.75,78758.2188,32267.373,55894.7812,-296.838989,-193.822479,-213.363831,-234.675095,0.29291147,0.384243399,0.169293061,0.282149315,589.393494,819.283569,335.661835,581.446289,4.99E-03,2.96E-03,1.47E-03,3.08E-03,10721.3428,28469.3301,9240.43945,16143.7031,12377.043,11260.583,4900.53857,9512.72168,0,0,0,0,728.726746,976.080872,404.836639,703.214783
8.00E+18,260,76608.375,98857.0156,41146.043,72203.8125,-272.189972,-175.966202,-194.79895,-214.318375,0.394879341,0.489095151,0.216645434,0.366873294,597.689819,771.271179,321.016724,563.325867,5.68E-03,3.06E-03,1.56E-03,3.32E-03,10382.1396,25359.7324,8310.22168,14684.0312,10789.2656,9573.00684,4281.7168,8214.66309,0,0,0,0,751.009155,929.681091,390.602539,690.430908
1.00E+19,260,96938.375,117213.344,49498.6445,87883.4609,-253.048752,-162.990875,-181.076065,-199.038559,0.498944432,0.585697472,0.262211859,0.448951244,605.041748,731.588135,308.946259,548.525391,6.21E-03,3.11E-03,1.62E-03,3.48E-03,9871.69434,22817.7441,7563.26904,13417.5693,9645.52246,8424.23926,3849.35156,7306.37109,0,0,0,0,770.249512,889.801147,378.861725,679.637451
2.00E+19,260,201986.453,193841.125,86097.5547,160641.703,-194.976501,-127.068314,-141.802261,-154.615677,1.05171037,0.991983771,0.468293786,0.837329209,630.350159,604.930542,268.689331,501.323364,7.68E-03,3.13E-03,1.73E-03,3.84E-03,9044.21289,15114.166,5024.75391,9727.71094,7242.76221,6148.41846,2769.38135,5386.854,0,0,0,0,841.20105,759.094604,340.886353,647.060669
4.00E+19,260,416054.906,313603.594,146154.594,291937.719,-141.909439,-94.1242676,-107.699989,-114.577904,2.23018003,1.63937163,0.838716805,1.56942284,649.202576,489.339905,228.05629,455.532928,8.38E-03,2.78E-03,1.70E-03,3.83E-03,7746.23877,9035.41309,3323.47241,6701.7085,5636.78223,3670.00049,1909.60278,3738.79517,0,0,0,0,918.204407,645.84729,307.305573,623.785767
6.00E+19,260,629868.625,409770,197604.422,412414.344,-114.333153,-75.7290802,-91.801651,-93.954628,3.46036935,2.22194171,1.19209325,2.29146814,655.221741,426.263885,205.558304,429.014648,8.23E-03,2.35E-03,1.67E-03,3.64E-03,6718.0249,6081.2749,2470.3811,5089.89355,4948.60596,2869.68115,1540.92932,3119.73901,0,0,0,0,969.01593,587.925537,293.378204,616.773193
8.00E+19,260,837400.5,488465.656,245474.875,523780.344,-97.0173111,-65.0191956,-83.8008041,-81.9457703,4.72847414,2.7387681,1.5206635,2.99596858,653.330383,381.095337,191.516708,408.647491,7.88E-03,2.06E-03,1.72E-03,3.52E-03,5884.38574,4627.17285,1882.47839,4131.3457,4569.85791,2892.8269,1357.60315,2940.09595,0,0,0,0,1005.83777,544.840149,288.917084,613.198364
1.00E+20,260,1031665.19,556344.25,292685.312,626898.25,-85.753067,-58.3432961,-78.6169968,-74.2377853,5.9507122,3.1826005,1.82219028,3.65183425,643.914795,347.242767,182.679794,391.279144,7.59E-03,1.89E-03,1.81E-03,3.45E-03,5170.86768,3814.91016,1552.6709,3512.81616,4338.04736,2165.86621,1246.25586,2583.38989,0,0,0,0,1027.50769,511.551941,289.872406,609.643982
1.00E+16,280,89.9635162,152.963577,63.0113258,101.979469,-852.222229,-730.898926,-743.924133,-775.681702,5.14E-04,7.31E-04,3.52E-04,5.32E-04,561.508118,954.723572,393.285767,636.505798,6.53E-05,8.17E-05,3.49E-05,6.14E-05,11343.0674,35900.9922,11711.7188,19651.9258,856962.688,332413.781,112122.508,433833,0,0,0,0,627.076965,1011.59052,425.934021,688.2005
2.00E+16,280,179.68956,305.090485,125.382919,203.38765,-792.627563,-671.352661,-684.736206,-716.23877,1.03E-03,1.46E-03,7.01E-04,1.06E-03,560.767029,952.112488,391.289337,634.722961,1.13E-04,1.38E-04,5.88E-05,1.04E-04,11338.0664,35874.3633,11702.3545,19638.2617,566413.875,231802.734,79295.8516,292504.156,0,0,0,0,627.20459,1011.30103,425.762115,688.089294
4.00E+16,280,358.741364,607.738159,249.00029,405.159912,-733.082886,-611.900574,-625.764343,-656.915955,2.05E-03,2.91E-03,1.39E-03,2.12E-03,559.771851,948.300781,388.534393,632.202332,1.93E-04,2.28E-04,9.75E-05,1.75E-04,11328.1006,35821.1992,11683.6709,19610.9902,367994.938,162156.531,56190.6289,195447.375,0,0,0,0,627.459534,1010.72235,425.419403,687.867126
6.00E+16,280,537.417542,908.702698,371.513702,605.877991,-698.280701,-577.188477,-591.401428,-622.290222,3.06E-03,4.35E-03,2.08E-03,3.17E-03,559.049438,945.279358,386.467682,630.265503,2.62E-04,3.03E-04,1.30E-04,2.35E-04,11318.1865,35768.168,11665.0518,19583.8027,283502.375,131541.859,45969.7539,153671.328,0,0,0,0,627.714233,1010.14429,425.078339,687.645569
8.00E+16,280,715.411926,1208.18323,493.066315,805.553894,-673.371948,-552.562561,-566.995972,-597.643494,4.06E-03,5.79E-03,2.75E-03,4.20E-03,558.15625,942.610779,384.684723,628.483948,3.24E-04,3.69E-04,1.59E-04,2.88E-04,11301.1162,35710.2422,11644.71,19552.0234,235065.031,114333.43,40001.1992,129799.883,0,0,0,0,628.002686,1009.91278,424.815491,687.576965
1.00E+17,280,893.477905,1506.4624,613.94397,1004.62811,-654.241089,-533.519409,-548.192566,-578.651062,5.07E-03,7.22E-03,3.43E-03,5.24E-03,557.665039,940.259827,383.193695,627.03949,3.82E-04,4.29E-04,1.84E-04,3.36E-04,11291.2988,35657.4727,11626.2158,19524.9961,202565.5,101812.93,35827.8242,113402.086,0,0,0,0,628.256836,1009.33618,424.477783,687.356934
2.00E+17,280,1781.36401,2981.93506,1209.61133,1990.97009,-594.875916,-474.585236,-490.128601,-519.863281,1.01E-02,1.43E-02,6.76E-03,1.04E-02,555.919983,930.588745,377.48999,621.332947,6.30E-04,6.72E-04,2.91E-04,5.38E-04,11242.9746,35395.6328,11534.6885,19391.0996,126095.344,70808.5312,25453.2422,74119.0391,0,0,0,0,629.523682,1006.46307,422.813385,686.266785
4.00E+17,280,3550.04248,5868.71533,2369.4895,3929.41577,-535.613281,-416.164337,-432.771912,-461.51651,2.00E-02,2.84E-02,1.33E-02,2.06E-02,553.940613,915.741028,369.729797,613.137146,1.02E-03,1.02E-03,4.44E-04,8.37E-04,11149.9941,34881.7891,11356.2207,19129.334,77313.7344,49005.0469,18084.4375,48134.4062,0,0,0,0,632.038513,1000.76532,419.600861,684.134949
6.00E+17,280,5316.63232,8685.56152,3498.04126,5833.41162,-501.083588,-382.37558,-399.577087,-427.678741,2.99E-02,4.22E-02,1.96E-02,3.05E-02,553.063477,903.516846,363.884247,606.821533,1.33E-03,1.27E-03,5.59E-04,1.07E-03,11054.6094,34378.0781,11182.0205,18871.5684,61160.8203,39535.7969,14838.7832,38511.8008,0,0,0,0,635.62085,995.427429,416.605164,682.551208
8.00E+17,280,7080.02637,11441.7754,4602.83203,7708.21094,-476.54715,-358.648468,-376.374207,-403.856598,3.98E-02,5.58E-02,2.58E-02,4.04E-02,552.37561,892.674316,359.107727,601.385925,1.61E-03,1.47E-03,6.52E-04,1.26E-03,10970.46,33889.2539,11014.9639,18624.8926,49651.4258,33771.7539,12871.5488,32098.2422,0,0,0,0,638.093872,989.861511,413.674255,680.543213
1.00E+18,280,8843.44336,14143.5508,5687.09424,9558.0293,-457.5242,-340.425537,-358.565796,-385.505157,4.96E-02,6.92E-02,3.19E-02,5.02E-02,551.964294,882.770935,354.96051,596.565247,1.85E-03,1.64E-03,7.31E-04,1.42E-03,10890.3027,33412.3203,10853.2002,18385.2754,42247.7305,29858.3281,11526.6846,27877.584,0,0,0,0,640.541138,984.360107,410.869049,678.590088
2.00E+18,280,17703.6758,26965.752,10864.1172,18511.1816,-398.665924,-285.286499,-304.396759,-329.449707,9.90E-02,0.134091854,6.09E-02,9.80E-02,552.488281,841.534912,339.042419,577.688538,2.81E-03,2.19E-03,1.01E-03,2.01E-03,10534.8262,31192.1445,10112.9375,17279.9688,27115.377,20351.3711,8231.44238,18566.0645,0,0,0,0,653.643433,958.069763,398.563965,670.092346
4.00E+18,280,35696.3086,49947.6094,20373.4551,35339.125,-339.579956,-233.379623,-253.096573,-275.352051,0.19822897,0.254180253,0.114606403,0.189005196,556.99707,779.371216,317.902771,551.423645,4.12E-03,2.72E-03,1.31E-03,2.68E-03,10013.1689,27452.8984,8917.26172,15461.1094,17409.6699,13883.043,5886.71826,12393.1436,0,0,0,0,676.304138,909.891968,379.522797,655.239624
6.00E+18,280,54115.2852,70331.6172,29103.0723,51183.3281,-304.979034,-205.337601,-224.822601,-245.046432,0.299690366,0.36439088,0.164540112,0.276207119,562.93512,731.625671,302.745148,532.435303,5.03E-03,2.97E-03,1.47E-03,3.07E-03,9642.09375,24444.9219,7990.34473,14025.7861,13733.4531,11008.5586,4848.41064,9863.47363,0,0,0,0,696.45697,867.808838,365.233978,643.166626
8.00E+18,280,72902.9141,88795.2812,37264.0156,66320.7344,-280.357269,-186.701218,-205.737671,-224.265381,0.403056473,0.465812474,0.212087557,0.36031881,568.780273,692.770752,290.729614,517.42688,5.73E-03,3.10E-03,1.58E-03,3.34E-03,9357.91797,21987.2266,7250.35693,12865.167,11648.2891,9347.25293,4225.03174,8406.8584,0,0,0,0,713.997253,831.140747,353.77182,632.96991
1.00E+19,280,92013.0234,105807.242,44972.5391,80930.9375,-261.336914,-173.099869,-191.478149,-208.638306,0.508731842,0.561017513,0.257296056,0.44234848,574.300171,660.396912,280.696533,505.131195,6.28E-03,3.17E-03,1.65E-03,3.52E-03,8900.43066,19944.8145,6644.77441,11830.0068,10423.9287,8252.17188,3806.08667,7494.0625,0,0,0,0,730.118286,799.456543,344.305389,624.62677
2.00E+19,280,190285.719,177449.188,79033.4141,148922.766,-203.104767,-134.811279,-150.664169,-162.860062,1.06049335,0.963246286,0.464293122,0.829344273,593.835022,553.775391,246.64389,464.751434,7.85E-03,3.22E-03,1.79E-03,3.95E-03,8162.646,13547.9092,4487.78467,8732.78027,7545.17188,5520.28516,2741.25537,5268.9043,0,0,0,0,788.932983,691.529358,312.909576,597.790649
4.00E+19,280,390604.5,289475.562,135464.391,271848.156,-149.333817,-100.192596,-115.34848,-121.624962,2.23769212,1.61107254,0.839226127,1.56266356,609.490356,451.69104,211.375534,424.185638,8.71E-03,2.91E-03,1.80E-03,4.02E-03,7022.43311,8240.54199,3007.22021,6090.06494,5788.95947,3645.6062,1908.29126,3780.95215,0,0,0,0,856.503174,591.857788,284.529022,577.630005
6.00E+19,280,589729.688,379529.156,184211.672,384490.156,-121.236275,-81.2691269,-98.7017136,-100.402374,3.46381426,2.18928576,1.19369864,2.28226638,613.467224,394.805786,191.62648,399.966522,8.67E-03,2.51E-03,1.79E-03,3.88E-03,6112.30615,5544.55322,2250.01709,4635.62549,5051.73975,2866.17456,1549.26489,3155.72632,0,0,0,0,900.453308,539.533447,272.850128,570.945618
8.00E+19,280,782290.062,453735.719,229388.891,488471.531,-103.452263,-69.9834137,-89.7903824,-87.742012,4.70313644,2.69653082,1.51433098,2.97133279,610.333801,353.999451,178.966599,381.099945,8.37E-03,2.22E-03,1.85E-03,3.76E-03,5370.34375,4217.6709,1717.12781,3768.38086,4640.72412,3017.13745,1367.42627,3008.42896,0,0,0,0,931.496399,501.209961,269.095795,567.267395
1.00E+20,280,963427.688,517921.406,273635.688,584994.938,-91.669075,-62.6507568,-83.6956406,-79.3384933,5.89804649,3.13909841,1.80952716,3.61555743,601.32428,323.261108,170.789963,365.125122,8.10E-03,2.03E-03,1.92E-03,3.68E-03,4733.15918,3490.68115,1424.90942,3216.24976,4381.90332,2158.06812,1251.27148,2597.08105,0,0,0,0,950.222473,471.532135,269.722382,563.825684
1.00E+16,300,86.6948013,134.121338,55.5866699,92.1342697,-859.721069,-744.111572,-759.004761,-787.612488,5.20E-04,6.85E-04,3.36E-04,5.14E-04,541.106384,837.119568,346.944702,575.056885,6.41E-05,7.43E-05,3.20E-05,5.72E-05,10022.0332,29932.7773,9795.29199,16583.3691,903808,327948.219,111857.852,447871.375,0,0,0,0,608.696655,890.636353,377.921967,625.751648
2.00E+16,300,173.182968,267.569031,110.682434,183.811478,-800.102966,-684.554871,-699.75116,-728.136292,1.04E-03,1.37E-03,6.70E-04,1.03E-03,540.461548,835.017273,345.41272,573.630493,1.11E-04,1.25E-04,5.42E-05,9.75E-05,10018.4912,29912.8496,9788.43848,16573.2598,598627,227752.266,79009.875,301796.375,0,0,0,0,608.798889,890.408386,377.799774,625.669006
4.00E+16,300,345.95636,533.178833,219.945023,366.360077,-740.575928,-625.078369,-640.537415,-668.73053,2.07E-03,2.72E-03,1.33E-03,2.04E-03,539.822449,831.960144,343.197205,571.659912,1.90E-04,2.08E-04,9.02E-05,1.64E-04,10002.374,29869.8379,9772.61621,16548.2754,422594.75,160163.375,56124.582,212960.891,0,0,0,0,610.34021,890.30957,377.651581,626.100464
6.00E+16,300,518.321899,797.432739,328.387573,548.047424,-705.753723,-590.352112,-606.104187,-634.070007,3.10E-03,4.08E-03,1.98E-03,3.05E-03,539.185181,829.53064,341.605682,570.107178,2.58E-04,2.78E-04,1.21E-04,2.20E-04,9995.33594,29830.1328,9758.97656,16528.1484,325573.062,129830.797,45888.7383,167097.547,0,0,0,0,610.545166,889.854492,377.408905,625.936218
8.00E+16,300,690.432373,1060.55164,436.155609,729.04657,-681.060547,-565.75061,-581.738953,-609.516663,4.13E-03,5.43E-03,2.63E-03,4.06E-03,538.66748,827.430237,340.28363,568.793762,3.20E-04,3.39E-04,1.48E-04,2.71E-04,9988.3291,29790.5176,9745.37793,16508.0762,269485.594,111820.648,39790.0234,140365.422,0,0,0,0,610.749878,889.399902,377.167206,625.772339
1.00E+17,300,862.333191,1322.66125,543.349915,909.448059,-661.91571,-546.694702,-562.883423,-590.497925,5.16E-03,6.77E-03,3.28E-03,5.07E-03,538.226013,825.540222,339.132355,567.632874,3.78E-04,3.95E-04,1.72E-04,3.17E-04,9981.35254,29750.9941,9731.81934,16488.0566,232192.297,99557.0078,35627.6094,122458.977,0,0,0,0,610.954407,888.945862,376.926483,625.608948
2.00E+17,300,1719.53589,2620.42236,1072.55273,1804.17029,-602.50177,-487.702423,-504.61377,-531.606018,1.03E-02,1.35E-02,6.48E-03,1.01E-02,536.624939,817.769531,334.717377,563.037292,6.24E-04,6.23E-04,2.73E-04,5.10E-04,9946.93066,29554.7422,9664.63672,16388.7695,144393.938,69213.4219,25286.625,79631.3281,0,0,0,0,611.973694,886.683411,375.737488,624.798157
4.00E+17,300,3429.54907,5165.22656,2105.30298,3566.69263,-543.383972,-429.233551,-446.683685,-473.100433,2.05E-02,2.67E-02,1.26E-02,1.99E-02,535.139099,805.970276,328.506714,556.538696,1.01E-03,9.52E-04,4.20E-04,7.98E-04,9873.15723,29167.9395,9530.06738,16190.3877,94465.9375,48597.3164,18117.8789,53727.043,0,0,0,0,615.483154,882.502075,373.578705,623.854675
6.00E+17,300,5133.07324,7653.36816,3114.58008,5300.34033,-508.742706,-395.345856,-413.360779,-439.14978,3.06E-02,3.97E-02,1.87E-02,2.97E-02,533.968689,796.142761,323.994659,551.368713,1.33E-03,1.20E-03,5.32E-04,1.02E-03,9809.2959,28790.875,9402.45898,16000.8779,70389.3828,38720.375,14813.0391,41307.5977,0,0,0,0,617.495972,878.071106,371.36142,622.309509
8.00E+17,300,6833.92334,10092.9873,4104.7666,7010.55859,-484.187378,-371.525085,-389.956665,-415.223053,4.07E-02,5.25E-02,2.47E-02,3.93E-02,533.174927,787.44342,320.249237,546.955872,1.60E-03,1.39E-03,6.24E-04,1.21E-03,9748.07129,28422.2695,9278.49512,15816.2783,57047.043,33044.6367,12839.0986,34310.2617,0,0,0,0,619.487976,873.692261,369.227692,620.802612
1.00E+18,300,8535.34375,12489.0654,5077.09277,8700.50098,-465.175659,-353.209167,-371.796539,-396.727142,5.08E-02,6.51E-02,3.05E-02,4.88E-02,532.734253,779.506165,316.887207,543.042542,1.85E-03,1.56E-03,7.02E-04,1.37E-03,9683.71973,28060.8359,9156.40625,15633.6533,50047.1328,29318.4746,11550.1182,30305.2422,0,0,0,0,622.339355,869.504517,367.243652,619.695862
2.00E+18,300,17044.6895,23914.377,9752.64062,16903.9023,-406.108307,-297.582855,-317.11499,-340.268707,0.101072483,0.126338765,5.88E-02,9.54E-02,531.922913,746.30896,304.355988,527.529297,2.81E-03,2.12E-03,9.81E-04,1.96E-03,9422.03516,26373.4355,8601.31152,14798.9268,30269.5547,19896.3066,8182.00391,19449.2871,0,0,0,0,631.918884,848.640686,357.989532,612.84967
4.00E+18,300,34240.8125,44623.6094,18412.0547,32425.4922,-347.11676,-244.917984,-264.868195,-285.634308,0.202465072,0.24080494,0.111556195,0.184942067,534.285889,696.296631,287.297516,505.959991,4.13E-03,2.68E-03,1.29E-03,2.65E-03,9015.47754,23491.1777,7682.40283,13396.3525,19068.4668,13637.4336,5836.81348,12847.5713,0,0,0,0,650.282349,810.770325,343.37088,601.474548
6.00E+18,300,51732.8984,63215.1484,26422.7441,47123.5977,-312.55481,-216.158737,-235.91658,-254.876709,0.305370867,0.346706659,0.161004573,0.271027356,538.152283,657.596558,274.863007,490.203949,5.05E-03,2.95E-03,1.47E-03,3.06E-03,8711.10254,21130.1582,6952.62354,12264.6289,14858.8271,10776.29,4802.86377,10145.9932,0,0,0,0,666.678711,777.511047,332.046844,592.078857
8.00E+18,300,69493.1172,80213.3203,33945.2227,61217.2188,-287.921906,-196.868912,-216.159607,-233.650146,0.408971041,0.44486776,0.2074572,0.353765339,542.177429,625.815247,264.836792,477.609833,5.76E-03,3.11E-03,1.59E-03,3.34E-03,8468.35254,19170.1465,6358.2915,11332.2646,12538.4668,9159.84766,4187.65186,8628.65527,0,0,0,0,681.175964,748.280212,322.8237,584.093323
1.00E+19,300,87503.3203,95972.7422,41089.9453,74855.3359,-268.927704,-182.632935,-201.498428,-217.686356,0.515184283,0.536984086,0.252762794,0.434977055,546.152771,599.014771,256.463257,467.210236,6.33E-03,3.20E-03,1.67E-03,3.55E-03,8062.99219,17517.0801,5865.1709,10481.7471,11057.624,8085.11865,3766.62744,7636.45654,0,0,0,0,694.141724,722.606323,315.072937,577.273682
2.00E+19,300,179844.609,162993.312,72901.6016,138579.844,-210.728699,-142.299728,-159.230652,-170.753036,1.06710005,0.933372259,0.459972203,0.82014817,561.250854,508.662109,227.507996,432.473633,7.99E-03,3.30E-03,1.85E-03,4.04E-03,7451.26709,12183.9072,4273.06396,7969.4126,7897.021,5426.56885,2697.4353,5340.3418,0,0,0,0,744.003784,632.856506,289.079224,555.313171
4.00E+19,300,367746.188,268091.781,126055.859,253964.625,-156.417282,-106.157127,-122.789917,-128.454773,2.23891973,1.58013582,0.83641392,1.55182314,573.822815,418.32431,196.694702,396.280609,9.00E-03,3.02E-03,1.90E-03,4.19E-03,6394.06055,7541.31934,2731.78296,5555.7207,5951.76904,3628.7666,1908.63977,3829.72485,0,0,0,0,802.995483,545.083862,264.988739,537.689392
6.00E+19,300,553776.562,352594.781,172280.906,359550.75,-127.798653,-86.6989975,-105.296074,-106.597908,3.45035005,2.14879799,1.18732643,2.26215816,576.066895,366.787262,179.215469,374.023193,9.04E-03,2.65E-03,1.91E-03,4.09E-03,5584.97852,5075.05078,2057.54639,4239.19189,5152.23584,2860.28809,1557.047,3189.85718,0,0,0,0,841.053589,497.766205,255.120438,531.313416
